title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
매자식당,2891900,음식,음식점,이색음식점,http://tong.visitkorea.or.kr/cms/resource/75/2891875_image2_1.jpg,강원특별자치도,128.5865388634,38.2102788741,"매자식당은 강원도 속초시에 있는 쌀국수 전문점이다. 생활의 달인에 쌀국수의 달인으로 출연하면서 현지 맛집에서 전국구 맛집으로 변화한 곳이다. 이곳의 쌀국수를 먹기 위해 전국에서 방문한다. 국수 가게를 하시던 할머니와 정육점을 하시던 어머니, 진한 한우 육수로 쌀국수를 만드는 딸이자 손녀가 운영하는 가족식당이다. 한우를 사용해서 육수를 뽑고 두툼한 한우 고명이 올라간 쌀국수는 어디에서도 맛볼 수 없는 이 집만의 음식이다. 한국인 입맛과 지역색을 살린 매콤 한우 장쌀국수도 인기 메뉴이다. 쌀국수 외에 곁들임 메뉴로는 분짜와 해물짜조가 있다. 밥을 원하는 고객을 위해 볶음밥도 판매한다. 이 집을 방문하면 요일과 관계없이 웨이팅이 있으므로 테이블 링으로 대기를 걸고 기다려야 한다. 주차는 전용 주차장이 있어 이용할 수 있다.","<a href=""https://www.instagram.com/kayrish7/""target=""_blank"" title=""새창 : 매자식당 사이트로 이동"">https://www.instagram.com/kayrish7/</a>"
매쟁이골,2751115,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/45/2751145_image2_1.jpg,경기도,126.9007399191,37.3436981702,"매쟁이 골은 경기도 군포시 속달동에 위치한 수리산 공원과 숲 속 놀이터를 이르는 말이다. 울창한 숲 속 놀이터는 창의력을 발휘해 자유롭게 즐길 수 있도록 다양한 공간을 마련해 두었다. 데크 산책길은 유모차를 끌고 여유 있게 산책할 수 있게 배려하였고 화장실과 음수대를 구비해 누구나 편안하게 공원을 이용할 수 있게 하였다. , 공원 주변에 매점이 없어 물이나 간식은 미리 챙겨 가는 게 좋다.",
매주리커피,2849895,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/85/2849885_image2_1.jpg,충청남도,127.1296502856,36.923656365,"매주리커피는 충청남도 천안시 서북구 성환읍에 있는 디저트 카페다. 현대적인 신축 건물을 중심으로 축사와 한옥을 개조하여 고풍스럽고 감각적인 카페로 재탄생시켰다. 카페 내부는 다양한 형태의 좌석이 있고 단체석도 마련되어 있어 크고 작은 모임을 할 수 있다. 넓은 정원을 잘 가꿔놓아 볼거리가 많다. 대표 메뉴는 이탈리아 고급 원두로 만든 아매주리카노다. 이 밖에 미숫가루 스무디, 밀크티, 매주라테, 연유라테, 카페모카, 시나몬카푸치노 등을 다양한 빵과 케이크를 곁들여 맛볼 수 있고 반려견을 동반하여 입장이 가능하다. 북천안 IC에서 가깝고, 인근에 천안 케이블워터파크, 쥬쥬피아가 있다.","<a href=""http://Instagram.com/maejuri_coffee""target=""_blank"" title=""새창 : 매주리커피 사이트로 이동"">http://Instagram.com/maejuri_coffee</a>"
매죽헌(매죽헌 한옥 민박),2572792,숙박,숙박시설,한옥,http://tong.visitkorea.or.kr/cms/resource/86/2571486_image2_1.jpg,전라남도,127.4037445821,35.0659728461,매죽헌 한옥 민박은 전통한옥 스타일의 민박이다.,http://xn--lg3bwbu5ycseo3j9tn.kr/
매죽헌2(매죽헌한옥민박),2603996,숙박,숙박시설,한옥,http://tong.visitkorea.or.kr/cms/resource/86/2571486_image2_1.jpg,전라남도,127.4016335779,35.0690641287,매죽헌은 전통한옥 스타일로 내부시설은 현대식이며 난방 방식은 장작을 지펴 구들 방식이고 자고 나면 온몸의 피로가 시원하게 풀리는 숙소이다.,http://순천한옥민박.kr/
매직 미디어쇼 폴리팝(두들팝ver.2),3113739,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/30/3113730_image2_1.jpg,부산광역시,129.212999524,35.1960684107,"롯데월드 어드벤처 부산 ‘브러쉬씨어터 전용관’ GRAND OPEN
〈두들팝〉, 〈드래곤하이〉, 〈슈퍼클로젯〉 제작사 믿고 보는 브러쉬씨어터가 ‘부산’에 상륙했다! 매직 미디어쇼 〈폴리팝(두들팝ver.2)〉에선 프로젝션 맵핑과 연극의 환상적 인터렉션과 호기심을 자극하는 도형프레임놀이! 그리고 다양한 장난감으로 떠나는 상상여행을 즐길 수 있다.","<a href=""https://tickets.interpark.com/goods/23015335"" target=""_blank"" title=""새창 : 인터파크 티켓 페이지로 이동"">https://tickets.interpark.com/goods/23015335</a>"
매직드로잉 가족극 〈두들팝〉,3114538,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/32/3114532_image2_1.jpg,서울특별시,126.9136829551,37.5498911308,"매직드로잉 가족극〈두들팝〉 은 재미를 넘어 우리의 창의력을 키워주고 오감발달을 통해 예술과 교육을 함께 배울 수 있는 브러쉬씨어터 만의 창작공연이다.  21개국 60여개 도시 600회 이상 투어공연, 매년 25% 이상 해외 활동하고 있으며, 글로벌과 로컬 프로그램을 동시에 가져가는 글로컬한 공연제작사이다. 손그림과 비주얼 아트의 만남으로 낙서들이 살아 움직이는 마법과 온 가족이 즐길 수 있는 상상과 추억의 나래로의 여행을 떠나보자! 관객들에게 무한한 상상력을 찾아주는 라이브 악기 연주의 향연까지! 호기심 많은 두 친구, 우기와 부기가 초대하는 신나는 낙서의 세계로 관객 여러분을 초대한다.","<a href=""https://tickets.interpark.com/goods/21013289"" target=""_blank"" title=""새창 : 매직드로잉 가족극 〈두들팝〉"">https://tickets.interpark.com/goods/21013289</a>"
매직에디션,3306723,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/11/3313111_image2_1.jpg,경기도,126.7514777471,37.6686077579,-,
매직에디션 신세계여주,2905523,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/30/2881430_image2_1.jpg,경기도,127.6123672104,37.2413784084,-,
매직에디션 신세계파주,2925643,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/70/2888970_image2_1.jpg,경기도,126.6965243749,37.7694061453,-,
매직플로우,3085045,인문(문화/예술/역사),문화시설,미술관/화랑,http://tong.visitkorea.or.kr/cms/resource/37/3085037_image2_1.JPG,경기도,126.8947930433,37.6470294966,"고양 스타필드 3층에 있는 매직플로우 원더 래빗[Wonder Rabbit]은 미디어에 기반한 애니멀 스토리 파크로 토끼를 테마로 한 곳이다. 빛, 소리, 향기를 촉감으로 느낄 수 있게 꾸며져 있다. 숲속의 교향곡은 바람이 불고 나뭇잎 바스락거리는 소리, 숲에서 나는 여러 가지 소리를 숲속의 친구들 그리고 장난치는 토끼와 함께 관람할 수 있는 곳이다. 사운드 룸에서는 똑딱거리는 초침 소리를 듣고 가다 보면 회중시계를 든 토끼를 마주할 수 있다. 이렇게 이상한 나라의 앨리스 이야기를 현실 전시관에 가져다 놓은 듯이 다양한 공간으로 꾸며져 있다.

이곳에는 아쿠아리움 카페도 있는데 원더 래빗과 함께 선보이는 신개념 아쿠아 카페로 바다 깊은 곳에서 휴식을 즐기는 듯한 기분을 느끼게 해주는 곳이다. 체험 영상도 많고 아이들이 모든 감각을 깨우며 집중하며 느낄 수 있는 공간이며 물고기 먹이를 줄 수도 있다. 도심 속에서 안전하게 상상 속 이야기의 주인공과 함께하고 바다를 느껴볼 수 있다.",
매창공원,1608758,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/42/3077542_image2_1.jpg,전북특별자치도,126.7287210396,35.7188235074,"매창공원은 황진이, 허난설헌과 함께 조선시대 여류문장가로 유명한 부안 명기 이매창을 추모하여 조성한 공원이다. 이매창(1573~1610)은 조선 선조 때의 여류시인으로 이름은 계생 또는 향금이라 했으며, 자는 천향이고 호는 매창이다. 부안의 현리 이탕종의 딸로 태어나 아버지한테 글을 배워 한시에 뛰어났으며 가무도 잘했는데 특히 거문고를 잘 탔다. 또한 시조에도 능하여 그의 작품이라 전하는 시가 수 편에 이르는데 대표적으로[이화우 흩날일제..]는 걸작으로 이별을 노래한 시로 으뜸으로 꼽는다.
부안군은 이매창의 시를 새긴 시비와 숲을 조성해 문화공원으로 조성하고 매창테마전시관, 습지공원, 부안문화원, 유희경 광장 등이 있다. 그 외에도 어린이놀이터, 산책로, 농구장 등 운동 시설도 조성되어 있다. 공원 산책길 곳곳에 나무와 꽃들을 식재하고 조형물과 쉼터를 설치하였다. 밤이 되면 공원에는 조명이 켜져 운치 있는 밤 산책도 가능하다. 매창공원에서는 5월에 [부안마실축제]가 개최된다.","<a href=""https://www.buan.go.kr/tour/board/view.buan?boardId=BBS_0000241&menuCd=DOM_000000208001000000&orderBy=REGISTER_DATE%20ASC&paging=ok&startPage=2&dataSid=245894&&cpath=%2Ftour&&cpath=%2Ftour"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.buan.go.kr</a>"
매천 황현 생가,2733413,인문(문화/예술/역사),역사관광지,생가,http://tong.visitkorea.or.kr/cms/resource/14/2733414_image2_1.JPG,전라남도,127.5617658731,34.9934642874,"한말 우국지사이자 역사가인 매천 황현(1855~1910)과 그의 동생 석전 황원(1870~1944)이 태어나서 1886년 구례 만수동으로 이사하기 전까지 살았던 곳이다. 매천 황현은 조선의 마지막 선비로 일컬어지며, ＂매천야록＂, ＂오하기문＂ 등을 지은 역사가이자. 약 2,500여 수의 시를 남긴 문학가로도 유명하다. 매천은 1910년 8월 경술국치를 당하자 절명시 4수를 남기고 순절하였다. 대한민국 정부에서는 그의 충절을 기리어 건국훈장 독립장을 추서하였다. 인근에 2010년 조성된 매천역사공원이 조성되어 있는데 가족 묘역, 절명시, 창의정, 연못 등이 조성되어 있다. 선생의 애국정신을 후세에 전하기 위한 장소로 많은 사람들이 찾고 있다.",
매천사,231912,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/38/3346238_image2_1.JPG,전라남도,127.4622707481,35.2528833468,"매천 황현(1855~1910) 선생의 위패를 모신 사당이다. 황현 선생은 한말의 순국지사이자 시인이며 문장가이다. 전라남도 광양에서 태어났으며 어려서부터 시를 잘 짓고 재질이 뛰어났다. 1894년 동학농민운동·갑오경장·청일전쟁이 연이어 일어나자 위기감을 느끼고, 경험과 견문한 바를 기록한 ‘매천야록(梅泉野錄)’· ‘오하기문(梧下記聞)’을 지어 후손들에게 남겨 주었다. 1905년 11월 일제가 강제로 을사조약을 체결하여 국권을 박탈하자 김택영과 국권회복 운동을 시도하였으나 실패하였다. 1910년 8월 일제에게 강제로 나라를 빼앗기자, 절명시 4편과 유서를 남기고 아편을 먹어 자결하였다. 1962년 건국훈장 국민장이 추서 되었으며 이건창, 김택영과 함께 한말삼재(韓末三才)라고 불린다. 생전에 살았던 곳에 그의 후손과 지방 유림들이 1955년에 세운 이 사당은 앞면 3칸·옆면 1칸 규모로, 지붕은 옆면에서 볼 때 사람 인(人) 자 모양을 한 맞배지붕이다.","<a href=""https://www.gurye.go.kr/board/view.do?bbsId=BBS_000000000000181&pageIndex=4&nttId=5695&menuNo=101005000000&searchCategory1=&searchCategory2=&searchCategory3="" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.gurye.go.kr</a>"
매탄공원,2739476,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/97/2740497_image2_1.jpg,경기도,127.0459038786,37.2669818704,"수원시 매탄공원은 1989년에 조성된 공원으로, 아파트 밀집 지역에 위치하여 시민들의 휴식터로 각광을 받는다. 공원 내에는 다목적 운동장과 테니스장, 배드민턴장, 농구장 등의 체육시설이 들어서 있다. 다목적 운동장은 회사나 종교단체 등의 행사장으로 자주 활용된다. 이밖에도 노인정과 약수터, 화장실  등의 편의시설이 있다. 숲이 우거져 산림욕 하기에도 적당한 곳이다.",
매트그린,2893186,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/75/2893175_image2_1.jpg,경기도,127.0128702394,37.2857818805,"매트그린은 수원화성 장안문 근처에 있는 카페이다. 회색 단독건물로 별도의 주차장이 없어 차량 이용 시 근처 공영주차장을 이용해야 한다. 깔끔하고 아담한 내부에는 투명 유리창이 있고 창밖으로 넝쿨 식물이 꾸며져 있다. 1층에는 카운터와 테이블 2개가 있고 밖에서 올라갈 수 있는 2층과 3층에 다양한 크기의 좌석이 배치되어 있다. 아메리카노, 시나몬 돌체 라떼, 말차슈페너, 에이드, 라테, 홍차 등의 음료와 스콘, 브라우니, 크럼블, 치즈케이크 등의 디저트를 맛볼 수 있다. 주변에 화서공원, 수원 전통문화관 등의 볼거리가 있다.",
"매포전통시장(4, 9일)",250510,쇼핑,쇼핑,5일장,http://tong.visitkorea.or.kr/cms/resource/00/1959800_image2_1.jpg,충청북도,128.2989891795,37.0345955041,"매포읍 평동장은 매월 4일, 9일에 열리는 전형적인 재래시장으로 단양 육쪽마늘을 비롯하여 할머니의 정성이 흠뻑 담긴 각종 산나물과 채소, 찰옥수수, 감자, 약초 등의 농산물을 구매할 수 있는 시장이다. 
시골 아낙들의 주름에 담겨 있는 애환을 팔고 사며, 이웃 동네 사람과 안부와 정을 나누는 정기 장날에는 뻥튀기 장수의 뻥 하는 소리와 튀밥의 고소한 향기가 그윽하고 기름집에서는 참기름 짜는 냄새가 진동하며 술 취한 할아버지의 술타령이 흥을 돋우고 순대 할머니의 푸짐 한 인심이 한몫 더하는 그야말로 진짜 시장이다. 
3,818㎡의 부지의 시장 내에는 50개의 점포가 있으며 5일장 외에도 상설로도 장이 열린다.
주변에 볼거리로는 팝스월드 다자구할미네, 북벽, 남천계곡, 석문, 금수산, 양방산전망대, 소선암자연휴양림, 단양 신라 적성비, 소백산 가리점 마을 등이 있다.","<a href=""https://www.youtube.com/channel/UCv1hAgKwyNy5LxeBrnFVDwA"" target=""_blank"" title=""매포전통시장 유튜브로 이동"">https://www.youtube.com/channel</a>"
매학정일원,1129226,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/86/3348986_image2_1.jpg,경상북도,128.3624936073,36.1956009637,"매학정은 고산 황기로와 그의 사위 옥산 이우가 풍류를 즐기고 학문을 연마하던 곳이다. 고산은 서예가 뛰어나서 초성이라 하였고 옥산 역시 서예의 대가였다. 1533년에 조부의 휴양지에 정자를 지어 매학정이라 하였으며, 후에 옥산이 물려받았다. 1592년 임진왜란으로 소실되어 1654년 옥산의 증손 학정 이동명이 중건하고 1675년 그 옆에 귀락당을 지었다. 이 정자는 남향으로 정면 4칸, 측면 2칸으로 이루어져 있다. 화강암으로 쌓은 3층의 기단 위에 막돌 주춧돌을 놓고 기둥을 세웠다. 처마 끝 서까래가 1단으로 된 홑처마에 팔작지붕이다. 1843년 정자 뒤에 세운 매강서원은 1868년 훼철되어 주춧돌만 남아있다.","<a href=""https://www.gumi.go.kr/tour/main.do""target=""_blank"" title=""구미 문화관광"">https://www.gumi.go.kr/tour/main.do</a>"
매학폭포,1686758,자연,자연관광지,폭포,,충청북도,128.0598722172,36.8244596379,"충청북도 충주시 수안보면 사문리에 있는 폭포로 화강암 절벽에서 수직으로 시원스럽게 떨어지는 폭포이다. 백두대간 바로 옆의 신선봉 북쪽 비탈면에 있으며 노은면의 수룡폭포, 살미면의 팔봉폭포와 함께 충주시에서 몇 안 되는 폭포 중 하나이다. 신선봉 일대는 화강암 산지로서 수평의 판상절리가 잘 발달하여 곳곳에 층층이 쌓인 암반들을 관찰할 수 있다. 암반에 수직절리가 결합하면서 골짜기에 형성된 암벽의 물줄기가 매학폭포인데, 층층이 쌓인 암반 위로 쏟아지는 물줄기가 주변 산세와 어우러져 장관을 이루는 곳이다.
폭포로 진입하는 등산로 주변에는 화강암에서 떨어져 나온 표석들이 사면을 덮고 있으며, 그 사이사이로 소나무와 낙엽수들이 자라고 있다. 수안보면 미륵리 방향으로 도로를 따라가다 사문리 뫼약동에서 오른쪽으로 꺾으면 폭포로 가는 길이 나온다. 매학폭포에서 신선봉, 마역봉, 조령 3관문으로 이어지는 등산로는 많은 사람이 찾는 곳이다. 실제 표지판에는 신선폭포로 표기되어 있다. 물에 젖은 암반으로 인해 미끄러우니 폭포 주변에서는 안전에 유의해야 한다.","충북나드리 <a href=""https://tour.chungbuk.go.kr/www/selectTourCntnts.do?key=60&searchMainSe=ATTR&tourNo=716"" target=""_blank"" title=""충북나드리 사이트로 이동"">http://tour.chungbuk.go.kr</a><br/>충주 문화관광 <a href=""https://www.chungju.go.kr/tour/index.do"" target=""_blank"" title=""새창: 충주 문화관광 홈페이지로 이동"">https://www.chungju.go.kr/tour/index.do /</a>"
매향,2736871,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/08/2737208_image2_1.jpg,충청남도,127.1216551716,36.4656449959,"매향의 대표 메뉴는 막국수와 냉면이다. 메밀을 직접 맷돌로 갈아 만든 면이 별미다. 물냉면은 구수한 고기 육수, 물막국수는 동치미 육수를 사용하여 시원한 맛을 더해주었다. 얇게 썬 소고기 수육에 신선한 야채와 양념을 버무린 편육무침을 메밀면과 곁들여 먹으면 더욱 맛있게 먹을 수 있다. 모든 음식은 포장이 가능하다.",
매향리아트런,2856569,인문(문화/예술/역사),공연/행사,기타행사,http://tong.visitkorea.or.kr/cms/resource/01/3021801_image2_1.jpg,경기도,126.74901214,37.0377503547,"고온항부터 농성까지 바닷길이 열리는 단 ‘4시간’, 예술과 함께하는 느린 걷기대회이다. 물길이 열리는 오전 11시부터 오후 2시까지만 진행된다. 모든 프로그램이 무료로 진행되며 문화예술인들의 다양한 예술 행사도 함께한다. 바쁜 세상 속 바닷길이 열리는 단4시간, 오롯이 나에게 집중하는 사색의 시간 가질 수 있는 대회이다.","홈페이지 : <a href=""https://hsmunhwa.oopy.io/artrun"" target=""_blank"" title=""새창 : 매향리아트런 홈페이지"">https://hsmunhwa.oopy.io/artrun</a><br>
인스타그램 : <a href=""https://www.instagram.com/yulteo/"" target=""_blank"" title=""새창 : 매향리아트런 인스타그램"">https://www.instagram.com/yulteo/</a>"
매향리캠핑장,3017596,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/29/3004229_image2_1.jpg,경기도,126.746262381,37.0380586042,"매향리 캠핑장은 바다 뷰의 캠핑장으로 근처 바닷가에서 낚시와 갯벌체험도 즐길 수 있는 서해바다의 아름다운 일몰을 감상할 수 있는 곳이다.
이곳은 정확한 사이트 구획이 없어 사이트가 조금 좁고, 차를 텐트 옆에 세울 수 없어 공터에 주차 후 짐을 옮겨야 하는 단점이 있지만, 선착순으로 자리를 잡을 수 있어 먼저 오는 팀이 1단 사이트에서 바다를 내려다볼 수 있다. 
캠핑장에서 바닷가로 바로 내려가는 길이 있는데 이곳에서 꽃게, 망둥어, 조개잡이 체험을 할 수 있고, 아름다운 일몰과 날아다니는 철새를 감상할 수 있다. 주말 및 공휴일은 2박부터 예약 가능하며 예약은 전화를 통해서만 가능하다. 
주변에 매향리평화생태공원은 넓고 한적해서 산책을 즐기기 좋다.",
매향리평화생태공원,2863621,자연,자연관광지,자연생태관광지,http://tong.visitkorea.or.kr/cms/resource/12/2863612_image2_1.jpg,경기도,126.7556891501,37.0436886746,"경기도 화성시 우정읍 매향리에 있는 공원이다. 54년간 미 공군사령부의 공군사격장으로 사용하던 쿠니사격장 부지였던 곳을 생태공원으로 조성하였다. 주민들의 노력으로 2005년 8월에 사격장을 폐쇄하였고 그 후 아픈 역사를 보존하고 관광객 유치를 통한 지역 경제 활성화를 목적으로 2021년 9월에 공원으로 재단장하였다. 잔디 마당, 매향정, 파고라, 작가정원, 습지생태원, 마을 숲 산책로, 평화기념관, 평화의 소녀상 등의 시설을 갖추고 있다. 생태공원 산책로와 함께 사격장이 있던 바닷가로 가벼운 산책도 할 수 있다. 유소년 야구장인 화성 드림파크가 바로 인접해 있고 공원 내에는 화성시 공예문화관이 있다. 드림파크를 가운데 두고 맞은 편에는 매향리 평화역사관이 있다.

◎ 한류의 매력을 만나는 여행 정보 - 예능 <런닝맨>
런닝맨 ‘토크 광들을 위한 노가리 레이스’ 편에서는 초록빛 들판을 뒤로한 채 즐거운 얼굴로 끊임없는 수다를 이어가는 멤버들을 볼 수 있다. 유독 자연 풍경이 아름다웠던 이곳은 경기도 화성시에 있는 ‘매향리평화생태공원’이다. 54년간 미 공군 사령부의 공군사격장으로 사용하던 쿠니사격장 부지였던 곳을 생태공원으로 조성한 장소로, 현재는 화성시민부터 관광객 모두에게 사랑받는 장소로 탈바꿈되었다. 일상을 벗어나 잠시 숨을 돌리고 싶다면 이곳을 찾아가 볼 것을 추천한다.",
매향리평화역사관,2737295,인문(문화/예술/역사),역사관광지,안보관광,http://tong.visitkorea.or.kr/cms/resource/14/3350214_image2_1.jpg,경기도,126.7634883258,37.0479994245,1951년부터 54년간 주한미군이 전투기 사격장으로 이용하던 곳이다. 쿠니사격장의 ‘쿠니’는 매향리의 옛 지명인 고온리를 미군이 잘못 발음하여 불린 데에서 시작되었다. 사격장이었던 만큼 다양한 폭탄 잔재들이 남아있다. 6.25 전쟁의 아픔을 알리기 위해 문화 예술 공간으로 재탄생되었다. 평화의 소녀상 등 폭격 훈련 잔해인 포탄과 탄피로 만든 작품들이 있다.,
매향항선착장,2737278,자연,자연관광지,항구/포구,,경기도,126.7487566688,37.0355061658,서해안의 아름다운 일몰을 감상할 수 있는 매향리 작은 포구이다. 우정읍 매향리와 궁평항을 잇는 화성 방조제의 아름다운 서해를 볼 수 있다. 매향리 선착장 가는 길목에 매향리 역사관이 있다. 1951년부터 2001년 6월까지 주한미군 공군 폭격 훈련장으로 사용되던 농섬(일명 쿠니사격장)과 그 일대의 기록을 남겨놓았다. 폭격으로 섬 자체가 반 정도 남아있는 농섬에는 수많은 철새들이 찾아온다.,
