title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
매헌 시민의 숲,1131275,자연,자연관광지,산,http://tong.visitkorea.or.kr/cms/resource/66/2668466_image2_1.jpg,서울특별시,127.0369572316,37.473038377,"매헌시민의 숲은 우리나라 최초로 숲 개념을 도입한 공원으로 도심에서 보기 힘든 울창한 숲을 이루고 있는 공원이다. 86 아시안 게임과 88 올림픽을 앞두고 당시 서울의 관문이었던 양재 톨게이트 주변 환경을 개선하고자 1986년에 공원으로 조성되었다. 매헌로를 기준으로 북측 구역에는 매헌윤봉길의사기념관, 바닥분수, 어린이놀이터 등이 있으며 사계절 풍경이 아름다워 공원을 산책하는 시민들에게 사랑받는 공간이다. 남측 구역에는 유격 백마부대 충혼탑과 1987년 미얀마 안다만해협 상공에서 북한의 테러로 폭파된 대한항공 858편의 위령탑, 1995년 삼풍백화점 붕괴로 사망한 희생자와 유족들을 위로하기 위해 세운 위령탑, 우면산 산사태 희생자 추모비 등이 있다.
(출처 : 서울의 공원)","서울의 공원<a href=""https://parks.seoul.go.kr/template/sub/citizen.do"" target=""_blank"" title=""서울의 공원 사이트로 이동"">http://parks.seoul.go.kr</a>"
매헌 윤봉길의사 기념관,753972,인문(문화/예술/역사),문화시설,기념관,http://tong.visitkorea.or.kr/cms/resource/10/755610_image2_1.jpg,서울특별시,127.0369572323,37.4730133801,"매헌 윤봉길의사 기념관은 윤봉길 의사의 삶과 업적을 올바르게 알리고 농촌계몽과 의열 투쟁을 위한 애국애족의 나라 사랑 정신을 널리 선양하고자 건립한 기념관이다. 지하 1층부터 지상 3층에 이르는 규모를 가지고 있고, 전시물로는 윤봉길 의사의 유품과 생애 사진, 훈장 그리고 항일독립운동 관련 사진 등이 전시되어 있다. 제1전시관은 윤봉길 의사의 연표와 출생과 성장, 유품 등이 전시되어 있고 제2전시관은 상하이 도착, 한인애국단 입단, 순국, 추모 공간으로 구성되어 있으며 중앙홀에는 매헌 윤봉길 의사의 좌상이 있으며, 뮤지업샵, VR 체험, 크로마키·AR 체험 등 할 수 있는 공간이 마련되어 있다.","<a href=""http://www.yunbonggil.or.kr/_memorial_hall/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.yunbonggil.or.kr/</a>"
매헌시민의숲 가을축제,3402911,인문(문화/예술/역사),축제,일반축제,http://tong.visitkorea.or.kr/cms/resource/05/3402905_image2_1.jpeg,서울특별시,127.0368379074,37.4691610476,"<매헌시민의숲 가을축제>에서는 새롭게 단장한 야외예식장에서 선보이는 클래식, 해금, 팝페라 등 다양한 음악과 미라클 매직쇼가 진행된다.
13~18시까지 여행돌 만들기, 다육화분 꾸미기 등 다양한 체험프로그램이 준비되어 있다.","<a href=""https://parks.seoul.go.kr/story/news/detailView.do?searchTp=all&searchWd=&currentPage=1&bIdx=3420&SH_C_START_DATE=&SH_C_END_DATE=&SH_C_CODE=&SH_C_PARK_CODE="" target=""_blank"" title=""새창 : 매헌시민의숲 가을축제 페이지"">https://parks.seoul.go.kr/</a>"
매화곤드레밥광명점,2733420,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/30/2773830_image2_1.jpeg,경기도,126.8573297157,37.4525069943,"매화곤드레밥 광명점은 깔끔하고 담백한 맛을 자랑한다. 대표메뉴인 매화곤드레 정식 외에도 제육정식이나 불고기정식, 쭈꾸미 정식 등 취향에 맞게 다양한 한정식을 맛 볼 수 있다. 국내산 쌀과 강원도 정선 평창동에서 생산된 곤드레를 사용하는데, 해발 800m 이상의 고랭지 지역에서 자라난 곤드레는 특히 맛이 담백하고 부드럽다. 넓은 주차장을 보유하고 있어 주차하기 용이하다.","<a href=""https://maehwagondeule.modoo.at/?link=13qr9uxg"" target=""_blank"" title=""새창 : 매화곤드레밥광명점 사이트로 이동"">https://maehwagondeule.modoo.at/?link=13qr9uxg</a>"
매화당생갈비 의정부점,2832424,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/22/2832422_image2_1.jpg,경기도,127.0438770112,37.7320667248,"경기 의정부시 신흥로에 있는 소갈비 전문점이다. 범골역 1번 출구에서 약 350m 거리에 있기 때문에 지하철이나 대중교통을 이용해서 방문할 수도 있다. 농림축산식품부 안심식당으로 선정된 곳이다. 특급 생갈비, 소생 갈빗살, 눈꽃살 등 품질 좋은 소고기를 맛볼 수 있으며, 생갈비 세트를 주문하면 여러 종류의 고기를 함께 맛볼 수 있다. 식사 후 남은 고기는 진공포장하여 가져갈 수 있고 반찬은 셀프 코너를 이용해 얼마든지 추가로 가져다 먹을 수 있다. 평일 오후 3시 이전에 고기를 주문하면 냉면이나 공깃밥을 서비스로 제공한다. 단체석이 준비돼 있고 근처에 한길 문화공원이 있어 식사 후 산책하기에 좋다.",
매화둠벙마을,801460,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/73/2630973_image2_1.bmp,충청남도,126.2268044403,36.8120451753,"자연경관과 생태환경이 잘 보전된 농촌마을이다. 습지식물인 매화마름, 금개구리, 늦반딧불이 등 환경부 지정 멸종 위기 보호 생물종이 서식하고 있는 생태마을로 오염되지 않은 천혜의 환경을 자랑한다. 넓은 간척지에서 친환경 농법으로 쌀을 생산하기 때문에 매화둠벙마을의 쌀은 밥맛이 특히 좋기로 유명하다. 마을 이름에서 알 수 있듯 마을 내 둠벙이 104개 있으며 전국 최대 수준이다. 이 중 사람이 접근 가능한 둠벙은 약 50개이다. 마을에서는 이들 둠벙을 관찰하는 둠벙생태학습 체험을 할 수 있고 별도로 조성한 둠벙체험장에서 둠벙푸기(물고기잡기) 체험을 진행한다. 둠벙체험장에 체험을 위해 미리 풀어놓는 물고기는 실제 둠벙에서 마을 주민이 직접 잡아온 자연산 물고기다.

장뇌삼 화분 만들기 체험은 또 다른 대표 체험이다. 마을에는 약 3만 평의 장뇌삼 재배지(산)가 있는데 여기에서 7~10년 된 장뇌삼 한 뿌리를 화분에 심어 가져가는 체험이다. 매년 꽃이 피고 열매를 맺는데 관상용으로 좋다. 마을에서 재배하는 장뇌삼을 활용하기 때문에 가격 경쟁력도 크다. 사구로 유명한 신두리 해안까지 차로 약 20분 소요된다.","<a href=""http://www.dumbeong.com/"" target=""_blank"" title=""새창: 매화둠벙마을 홈페이지로 이동"">http://www.dumbeong.com/</a>"
매화둠벙마을영농조합법인,2748177,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/36/2747636_image2_1.JPG,충청남도,126.226823881,36.8121173891,"매화둠벙마을 캠핑장은 충남 태안군 원북면에 있다. 태안군청을 기점으로 약 15km 거리에 있으며, 차량을 이용해 서해로, 원이로, 동해길을 차례로 거치면 닿는다. 도착까지 소요 시간은 30분가량이다. 이곳은 농촌 체험마을에서 운영하는 캠핑장으로 다양한 체험 활동과 캠핑을 즐길 수 있다. 캠핑장에는 글램핑 시설 9동을 마련했다. 사이트 크기는 가로 5m 세로 6m다. 개별 화로대, 공동취사장, 전기, 무선인터넷을 이용할 수 있다. 개인 트레일러와 카라반 입장은 불가능하다. 관리소에서는 텐트, 화로대, 난방기구, 식기를 빌려 준다. 캠핑장은 사계절 내내 운영하며, 예약은 전화와 온라인 실시간으로만 받는다. 매점은 없지만, 자동차로 10여 분 거리에 슈퍼와 편의점이 있어 물품 구매에 어려움은 없다. 캠핑장 주변에 태안 신두리 해안사구, 두웅습지 등 관광지와  꽃게탕과 꽃게장을 맛볼 수 있는 음식점 등이 있다.","<a href=""http://www.dumbeong.com/page/?pid=history"" target=""_blank"" title=""새창 : 매화둠벙마을영농조합법인 사이트로 이동"">http://www.dumbeong.com/page/?pid=history</a>"
매화마름,2872884,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/72/2872872_image2_1.jpg,인천광역시,126.5194304598,37.6352603102,"매화마름은 초지진 선착장 한국내셔널트러스트 (The National Trust of Korea) 시민 유산인 제1호 강화 매화마름군락지 인근에 있다. 매장 앞 주차장이 있어 차량 이용 방문이 편리하다. 이곳은 방송사 유명 TV 프로그램에 누룽지얼그레이식빵이 소개된 디저트 카페다. 매장은 건물 2개가 연결되어 있고 주차장부터 매장 주위는 정원으로 되어 있다. 테이블이 분산되어 있어 매장이 넓고 개방감이 있어 조용하게 대화를 나눌 수 있다. 룸 자리도 있어 단체로 오기에도 좋다. 메뉴는 식빵, 커피, 라테, 어린이 메뉴, 드립 커피, 스무디로 구성되어 있다. 조각 케이크, 호두 파이, 롤케이크 등 다양한 베이커리도 준비되어 있다. 식빵이 나오는 시간에 따라 갓 구운 빵을 먹을 수 있다. 반려동물도 입장할 수 있다. 카페 인근에 강화초지진, 강화매화마름군락지, 초지진 선착장 등이 있어 연계 관광을 할 수 있다.
※ 반려동물 동반 가능","<a href=""https://www.instagram.com/maehwamareum_cafe""target=""_blank"" title=""새창 : 매화마름 사이트로 이동"">https://www.instagram.com/maehwamareum_cafe</a>"
매화마을 녹색길,2702539,레포츠,육상 레포츠,트래킹,http://tong.visitkorea.or.kr/cms/resource/36/3410236_image2_1.JPG,강원특별자치도,128.3718407004,37.3273714997,"평창군 남부지역에 위치한 매화마을은 마을을 두르며 흐르는 평창강과 기암절벽, 우뚝 솟은 산세와 소나무 숲길이 아름다운 곳이다. 매화마을 녹색길을 지나 강변으로 내려온다면 전형적인 평화로운 농촌이 그림처럼 펼쳐진다.
매화마을에는 정작 매화는 한 그루도 없다. 응암리를 우리말로 풀어보면 ‘매바위골’ 쯤 되는데, 남도에 지천으로 피는 매화가 아니라 매에게 화를 당했다 해서 매화마을로 지칭하게 되었다. 아름다운 매화꽃이 피는 마을이 아니라 슬픈 전설을 간직한 마을이다. 하지만 지금에 이르러서는 청정지역 평창의 아름다운 자연경관과 함께 아양정, 여울목길, 성필립보생태마을을 둘러볼 수 있는 매화마을 녹색길이 조성되어 많은 사람들의 사랑을 받고 있다.

(출처 : 강원도청)","<a href=""http://tour.pc.go.kr"" target=""_blank"" title=""새창: 평창 문화관광 홈페이지로 이동"">http://tour.pc.go.kr</a>"
매화마을(매호리마을),128362,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,http://tong.visitkorea.or.kr/cms/resource/38/2494438_image2_1.jpg,강원특별자치도,127.8831155308,37.4142578615,"꽃 냄새 피어나는 초봄이면 원주시 호저면 매호리는 매화 향기가 코끝을 간지럽히는 매화꽃축제로 마을이 들뜬다. 온 마을이 매화로 가득 차 장관을 이룬다는 매화마을의 봄은 많은 도시인들에게 자랑할 만한 소중한 자산이다. 매화마을은 또 오래전 항일운동에 앞장섰던 마을이자 고향을 생각하는 사람들의 애틋한 마음이 고향동산이라는 공원으로 만들어져 훈훈한 감동을 주는 마을이다. 여기에 효성 지극한 자식을 기려 효자비까지 세워질 정도로 풍경이면 풍경, 인심이면 인심, 먹거리면 먹거리까지 다양한 이야깃거리가 만발하는 고장이다.

매화마을의 명소로는 섬강과 소군산을 들 수 있다. 섬강은 이름난 곳은 아니지만 새들이 군락지를 이룰 정도로 맑은 물과 풍부한 먹거리를 자랑한다. 특히 섬강은 천만 서울시민의 식수원이 되는 한강의 한 지류이기도 해 주변 농가들은 대부분 친환경 농법으로 농작물을 재배하고 있다. 마을을 뒤에서 감싸고 있는 소군산은 등산로가 잘 정비돼 있고 봄 가을로는 산채가 많이 생산돼 신기한 나물들을 직접 채취해 볼 수 있는 곳으로 인기다. 그리고 마을 입구에서 있는 350년 이상 된 느티나무 두 그루는 마을을 지켜주는 수호신처럼 늠름한 자태를 뽐내고 있다.",
매화반점,2685447,음식,음식점,중식,,서울특별시,127.0679470041,37.5384146766,한국 미식프로그램에 소개된 매장이다 대표메뉴는 양꼬치다. 서울특별시 광진구에 있는 중식전문점이다.,
매화산(강원),125609,자연,자연관광지,산,,강원특별자치도,128.0965381607,37.4063627557,"* 신선이 살던 산, 매화산(강원) *
매화산은 1,085m의 꽤 높은 봉우리로 꼭대기에서 서남쪽으로 능선이 이어지다가 치악산 비로봉과 합쳐지며, 동쪽으로는 백덕산과 마주보고 있다. 치악산에 반해 그윽한 여성미를 자랑한다. 예전에 신선이 살았다고 해서 지금도 주민들은 신선봉이라 부른다. 주위에 치악산(비로봉:1,228m) ·남대봉(南臺峰:1,182m)  ·배향산(拜向山:808m) ·삿갓봉(1,030m) 등이 있다. 북쪽 기슭에는  오원(烏原)저수지가 있으며, 남쪽 비탈면은 주천강(酒川江)의 발원지이다. 서쪽 기슭에는  구룡사(龜龍寺) ·구룡폭포 등 명승지와 청소년수련장이 있어 관광객이 많다.  영동고속국도가 북쪽 기슭을 지나고, 중앙고속국도가 서쪽 기슭을 지나며, 원주~안흥리  간 시내버스가 운행되므로 교통은 편리하다.   

* 매화산 이용시 유의사항 * 
매화산은 치악산국립공원 지역으로 법정탐방로가 없는 연중 출입이 금지된 곳이며 국립공원 특별사법경찰이 무단출입자 단속을 시행하고 있는 지역입니다. 무단출입자에 대한 처벌은 자연공원법 제28조에 의거 50만원의  과태료를 부과하고 있으며, 무단출입자가 산나물을 채취할 경우 자연공원법 23조에  의거 3년이하의 징역이나 3천만원 이하의 벌금을 받습니다.","<a href=""https://www.wonju.go.kr/tour/index.do"" target=""_blank"" title=""새창: 원주시 문화관광 홈페이지로 이동"">https://www.wonju.go.kr/tour/index.do</a>"
매화산(합천),1906036,자연,자연관광지,산,,경상남도,128.1014675273,35.7626870179,"매화산 남산제일봉은 가야산의 남쪽에 위치하는 높이 1,010m의 산으로 가야산국립공원에 속해 있다. 산을 이루는 기암괴석이 매화꽃이 만개한 것 같다 하여 매화산이라는 이름이 붙었다. 합천 8경 중 제4경에 해당하며, 매화산 주 능선 동쪽 기슭에는 청량사가 자리하고 있다. 
산세가 금강산을 닮아 날카로운 바위 능선이 있는가 하면 울창한 상록수림이 녹색과 붉은색의 조화를 이루기도 해 작은 금강산이라 불린다. 또, 기암괴석들을 불상에 빗대어 천 개의 불상이 능선을 뒤덮고 있는 듯한 모습 때문에 천불산이라 불리기도 한다. 
산행코스는 농산정에서 출발하여 능선삼거리를 거쳐 정상에 오른 뒤 안부를 경유하여 신부락으로 내려오는 코스가 3시간 20분 걸리고, 청량동에서 출발하여 청량사를 경유하는 코스는 3시간 50분 소요된다.","합천 문화관광 <a href=""http://www.hc.go.kr/tour.web"" target=""_blank"" title=""새창 : 합천 문화관광 사이트로 이동"">http://www.hc.go.kr/tour.web</a> <br><a href=""https://www.knps.or.kr/front/portal/visit/visitCourseSubMain.do?parkId=120700&parkNavGb=guide&menuNo=7020084"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.knps.or.kr</a>"
매화쌈밥 고양점,2830499,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/86/2830486_image2_1.jpg,경기도,126.863574247,37.6266507534,"매화쌈밥 고양점은 덕양구 도내동에 있다. 매일 아침 들어오는 싱싱한 8가지 쌈과 제육볶음이 무한 제공된다. 그리고 간장새우, 가자미튀김 등 각종 반찬과 함께 푸짐한 한 상 차림으로 세팅된다. 셀프 바에는 야채들과 반찬들을 가득 채워놓아 손님들이 편하게 이용하도록 준비되어 있다. 쌈밥에서 빼놓을 수 없는 우렁된장은 매화쌈밥의 맛을 한층 높여준다. 근처에 이케아 고양점과 스타필드 고양점이 있다.",
매화쌈밥 광명점,2733432,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/51/2773451_image2_1.jpeg,경기도,126.8603461022,37.4527070241,"매화쌈밥은 싱싱하고 다양한 종류의 8가지 쌈 채소와 함께 제육볶음, 간장새우, 가자미튀김 등의 메인요리 외에 기본반찬 12가지를 포함한 약 16가지의 건강하고 다채로운 음식을 제공하고 있다.  특히 신선한 식재료를 사용하여 고객에게 최상의 밥상을 제공한다. 아울러 메인요리인 제육볶음과 간장새우 등은 무한리필이 가능하며, 다양한 쌈 채소는 쌈야채 셀프바에서 마음껏 가져다 먹을 수 있다.",
매화쌈밥 김포점,2869908,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/00/2869900_image2_1.JPG,경기도,126.6981804531,37.6468565659,"매화쌈밥은 운양동 한옥마을 인근 김포아트빌리지 바로 앞에 있는 쌈밥정식 집이다. 주메뉴인 우렁쌈밥을 주문하면 푸짐한 쌈 채소에 다양한 밑반찬과 제육볶음을 곁들여 맛있게 먹을 수 있다. 특히 제육볶음은 계속 리필이 가능하여 고기를 좋아하는 분들은 양껏 먹을 수 있다. 쌈밥정식에는 간장새우, 생선튀김, 우렁쌈장, 된장국과 돌솥밥이 한 상 가득 나오며, 어린이를 위한 돈가스도 주문할 수 있다. 우렁쌈장에는 우렁이 듬뿍 담겨 있고 여러 가지 견과류를 갈아 두부와 숙성한 쌈장이라 고소하고 깊은 맛이 있다. 1층 매장에서 반찬을 판매하고 있어 구매할 수 있다. 
※ 반려동물 동반불가 (단, 안내견은 가능)",
매화쌈밥 오산점,2756670,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/45/2756845_image2_1.jpeg,경기도,127.0352958797,37.1899767045,"경기도 오산시 세교동에 있는 홍매화쌈밥 오산점은 쌈밥 전문점으로, 다양한 종류의 싱싱한 8가지 쌈과 제육볶음, 간장 새우, 가자미 튀김 외에 기본찬 12가지를 포함한 약 16가지의 건강한 음식을 제공한다. 대표메뉴인 우렁쌈밥정식을 주문하면 쌈 야채와 제육볶음, 간장새우는 무한리필이 가능하다. 항상 신선한 식자재를 사용하며 청결하게 매장을 관리한다. 넓은 주차 공간을 보유하고 있어 주차하기도 편리하다. 근처에 물향기 수목원이 있어 식사 전후로 휴식을 취하기 좋다.",
맥,3306108,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/74/3313874_image2_1.jpg,서울특별시,126.9055901684,37.5172308925,-,
맥 롯데안산,2924959,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/44/2882044_image2_1.jpg,경기도,126.8345133215,37.3180555223,-,
맥 월드타워점,2925527,쇼핑,쇼핑,사후면세점,,서울특별시,127.1040749597,37.5141653654,-,www.maccosmetics.com
맥도생태공원,2487927,자연,자연관광지,자연생태관광지,,부산광역시,128.9549259546,35.1523490931,"맥도생태공원은 낙동강하구둑부터 공항램프까지 하천내 자연적으로 형성된 둔치지역이며, 낙동강하구 천연기년물 179호(철새도래지)로 지정된 지역이다. 이곳은 과거부터 벼농사 등의 농경지로 이용되어 아직까지 겨울철새의 먹이터 겸 쉼터로 관리되도록 하였다. 겨울철새에 대한 배려 이외에도 생태공원의 특징을 살려 갈대밭, 연꽃단지, 수생식물원 등을 조성하여 시민들의 볼거리를 만들었고, 그밖에 각종 체육시설과 휴게시설이 구비되어 있다.","<a href=""https://www.busan.go.kr/nakdong/macdopark01""새창 : 국립무형유산원 홈페이지로 이동"">https://www.busan.go.kr</a>"
맥롯데평촌점,2930182,쇼핑,쇼핑,사후면세점,,경기도,126.950436882,37.3900381258,-,
맥문동,2837876,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/68/2837868_image2_1.jpg,광주광역시,126.8352455795,35.1426739587,"맥문동은 창고형 건물을 개조한 듯한 흰색 건물 외관이 멋스럽다. 이곳은 1층 다이닝레스토랑, 2층 카페와 라운지로 구성된 복합 공간이다. 웨이팅이 필수일 정도로 손님들이 발길이 끊이지 않는다. 다양한 식사메뉴, 디저트와 음료가 준비되어 있어 한 건물에서 식사와 후식을 해결할 수 있다는 장점이 있다. 깔끔한 플레이팅과 개성 있는 메뉴들 때문인지 특히 젊은 층에 인기가 많다. 

※ 2층 카페&라운지는 노키즈존으로 운영하고 있음.(8세 이하 영유아는 이용 불가)","<a href=""https://www.instagram.com/macmundong""target=""_blank"" title=""새창 : 맥문동 사이트로 이동"">https://www.instagram.com/macmundong</a>"
맥문동숲길,3029498,자연,자연관광지,산,http://tong.visitkorea.or.kr/cms/resource/82/3029482_image2_1.jpg,광주광역시,126.9171206692,35.1827485923,"맥문동숲길은 용봉나들목에서 문흥분기점에 이르는 도심 속 숲길로, 기존에는 『천지인 문화소통길』이라는 명칭을 사용하였다. 이후 메타세쿼이아 숲을 따라 맥문동꽃이 어우러져 핀다고 하여 맥문동숲길이라는 명칭으로 변경되었다.
천지인 문화소통길[4.7㎞]은 광주광역시 북구청이 2012년 행정안전부의 『친환경 생활공간 조성사업』 공모에 선정되어 총 5억 원의 예산을 들여 2013년 조성한 『시민의 솟음길』 8㎞ 구간의 일부에 속한다. 시민의 솟음길은 문흥동 중흥파크맨션 입구에서 삼각산 길을 따라 주룡마을까지 메타세쿼이아를 활용한 녹색길이다. 맥문동숲길은 호남고속도로 곁을 따라 이어지는 천지인 문화소통길 중에서 『지(地)』의 공간에 속하는 길이다. 1970년대에 광주광역시를 지나는 호남고속도로 도심 구간을 도시와 구분하기 위해 둑을 쌓았고, 1980년대 후반부터 문흥지구 등 신도시가 들어서면서 방음벽이 세워지자 외곽의 자투리땅으로 방치된 공간이었다. 광주광역시 북구청과 주민들이 약 4년에 걸쳐 가꾼 결과, 지금의 아름다운 숲이 되어 각광받게 되었다. 매년 5~6월 메타세쿼이아 숲길을 따라 약 1㎞ 구간에 걸쳐 보랏빛 맥문동꽃이 필 때면 전국의 사진작가들이 줄지어 찾아온다.
맥문동숲길은 호남고속도로변의 완충녹지 구역으로, 주민들이 나서서 버려진 땅에 메타세쿼이아 나무와 맥문동을 심어 명품길로 호평받고 있다. 맥문동은 꽃보다 약초로 더 알려진 백합과에 속하는 여러해살이풀로 겨울에도 푸른 잎이 남아 있을 정도로 생명력이 강한 식물이다. 또한 큰 나무의 그늘 밑에서 조화를 잘 이루는 것으로 알려져 있다. 현재 맥문동숲길에는 의자, 안내판, 데크로드 등 편의시설과 야간조명을 비롯한 경관시설 등이 설치되어 있다. 2017년부터 용봉나들목에서 용봉저수지로 이어지는 비엔날레 명품산책길 조성사업이 추진됨에 따라 문화와 휴식, 자연과 함께 하는 도심 속 걷고 싶은 산책공간으로 거듭나고 있다.","<a href=""https://tour.gwangju.go.kr/home/tour/info/village/002.cs?act=view&infoId=1048"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://tour.gwangju.go.kr</a>"
