title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
맥산댁,1871270,숙박,숙박시설,한옥,,경상북도,128.2287144477,35.6672890017,"맥산댁은 인심 많은 노부부가 운영하는 한옥 민박이다. 집 가까이에 계곡이 있어서 여름에 물놀이하기에 좋고, 주인장이 내어 주는 과일을 먹으며 넓은 한옥 방에 누워 휴식을 취하기에도 좋은 곳이다. 마을을 거닐다가 보면 시선을 사로잡는 커다란 대문이 보인다.

대문 옆으로 이어진 돌담과 기와지붕 위로 펼쳐지는 산자락이 아름답게 어우러지는 집, 바로 맥산댁이다. 안으로 들어가면, 양쪽에 파란 지붕의 창고가 있고 정면에는 밝은 나무색 한옥이 있다. 한옥은 2008년에 지은 건물로, 가장 왼쪽 방에 손님을 받는다.다른 집보다 높은 천장을 자랑하는 객실은, 지은 지 얼마 안 된 곳이라 그런지 여전히 나무 향이 은은하게 풍긴다. 손님들이 편하게 묵고 갈 수 있도록 싱크대와 화장실도 현대식으로 마련해 두었다.

맥산댁은 깔끔한 객실도 장점이지만, 그보다 더 인기 있는 것은 아침 식사다. 주인 할머니가 직접 만든 옛날식 반찬으로 식사를 차려주는데, 그 맛이 그리워 다시 찾는 손님도 있다고 한다. 그뿐만 아니라 물놀이를 할 수 있는 계곡도 가까이에 있다고 하니, 친구 혹은 가족과 함께 피서를 오기에도 안성맞춤인 곳이다.

맥산댁이 있는 개실마을은 조선 전기의 문신•학자인 김종직(金宗直) 선생의 후손들이 모여 만든 선산 김씨(善山金氏) 집성촌이다. 마을 내에는 민속자료 62호로 무오사화(戊午士禍) 때 화를 입은 김종직 선생의 종택과 문화재 자료 제111호인 도연재 등이 있다. 인근 대가야박물관에 마련한 김종직 선생 기념실에는 유형문화재 제209호인 점필재 문적유품이 전시되어 있다.

꽃이 피는 아름다운 골짜기라 하여 개화실(開花室)이라고도 불렸던 이곳은 뒤로는 꽃이 만발하는 화개산과 350년 된 대나무숲이 있고, 나비가 내려앉은 형상이라는 접무봉이 마을을 포근히 감싸고 있다. 마을의 80% 이상이 전통 한옥을 유지하고 있는데, 한옥의 기와선이 마을의 따뜻한 정취와 잘 어우러진다. 이 마을은 2001년 아름다운마을가꾸기사업과 2005년 농촌체험마을조성사업을 통해 지금의 모습을 갖추기 시작했다. 마을에 원래 있던 낡은 집들을 보수하거나 새로 지었고, 흙 돌담, 산책로 조성, 세심한 조경으로 정취를 더했다.

그뿐만 아니라 주민과 방문객이 마을을 편리하게 즐길 수 있도록 마을쉼터, 체험관, 인터넷 카페 등을 마련했다. 개실마을은 주민 모두가 함께 노력해 마을에 활기를 더한 대표적인 예로 그 성과를 인정받아 2011년에는 대한민국농어촌마을대상에서 대통령 표창을 받은 바 있다.

2003년 농협 팜스테이마을로 지정된 개실마을에서는 자연과 전통을 활용한 다양한 체험 프로그램을 운영하고 있다. 고구마 캐기, 모내기 등을 할 수 있는 '농사 체험', 예절교육과 전통차 시음을 진행하는 '전통교육 체험', 연이나 짚공예 등을 해볼 수 있는 '만들기 체험', 엿이나 유과 등을 만드는 '전통음식 체험', 그네뛰기, 널뛰기 등 마을 입구의 마당에서 즐기는 '전통놀이 체험', 미꾸라지 잡기나 얼음 썰매를 탈 수 있는 '자연 체험'이 바로 그것이다. 이처럼 계절마다 바뀌는 자연의 아름다움과 다양한 전통을 활용하여 풍부한 체험거리를 갖춘 개실마을은 대표적인 팜스테이마을로 자리를 잡으며 매년 5~6만 명의 관광객이 찾는 명소가 되었다. 전통 한옥 체험과 다양한 즐길 거리를 갖춘 개실마을에서 옛 시골 마을에서 느꼈던 정서를 되살려보기를 추천한다.","<a href=""http://www.gaesil.net"" target=""_blank"" title=""새창 : 개실마을영농조합법인(맥산댁) 홈페이지로 이동"">http://www.gaesil.net</a>"
맥스타일 (maxtyle),1113581,쇼핑,쇼핑,전문매장/상가,http://tong.visitkorea.or.kr/cms/resource/93/1984393_image2_1.jpg,서울특별시,127.0105235943,37.5688045577,"맥스타일(maxtyle)은 과거 흥인·덕운 시장을 리모델링한 지하 7층, 지상 8층 규모의 전문 패션몰이다. maxtyle은 ‘maximum style’의 줄임말로써 고객에게 최대의 패션 만족과 가치를 제공하고 패션과 문화를 창조하며 선도하는 감성 문화의 리더가 되는 복합적 문화공간을 의미한다. 청계천과 동대문디자인플라자&파크(DDP), 동대문 도매·소매시장이 교차하는 패션의 메카 동대문에 위치하고 있으며, 총 10개 층의 판매시설은 의류 및 패션잡화, 생활용품 등 각 층마다 각기 다른 콘셉트를 가진 10개의 쇼핑몰로 구성되어 있다. 주변에는 서울시의 랜드마크인 동대문디자인플라자&파크(DDP)와 청계천 등 휴식, 역사, 문화, 쇼핑공간이 한데 어우러져 있다.",
맥심플랜트,2733960,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/40/2788840_image2_1.jpg,서울특별시,127.0009892506,37.537069185,"동서식품에서 운영하는 숲속 커피 공장 컨셉의 복합문화공간으로, 지하 2층에서 지상 3층까지 총 5개 층이 커피 관련 문화공간으로 꾸며져 있다. 신선한 원두를 생산부터 전문적인 커피 교육이 이루어지고 있으며, 커피에 대한 전문적인 지식과 다양한 추출기구들을 직접 체험할 수 있도록 설계되어 있어 다양한 방식으로 커피를 즐길 수 있다.","<a href=""https://www.maximplant.co.kr/"" target=""_blank"" title=""새창 : 맥심플랜트 사이트로 이동"">https://www.maximplant.co.kr/</a>"
맥아더 사령관 한강방어선 시찰지,2373320,인문(문화/예술/역사),역사관광지,유적지/사적지,http://tong.visitkorea.or.kr/cms/resource/17/2373217_image2_1.jpg,서울특별시,126.9122201617,37.5157506279,"맥아더 사령관 한강방어선 시찰지는 1950년 6월 29일, 도쿄에서 날아와 수원비행장에서 이승만 대통령과 채병덕 육군참모총장이 참석한 가운데 전쟁상황 브리핑을 위해 영등포공원 일대를 직접 시찰한 장소이다. 맥아더 사령관은 시흥지구전투사령부 김종갑 작전처장과 함께 한강전선이 보이는 신길동 근처에서 전선의 상황을 직접 관측했다. 이때 맥아더 사령관은 한강 남쪽을 지키고 있는 한 병사에게 ""너는 이곳을 얼마 동안 지킬 수 있다고 생각하는가?""라고 물어보자, 병사는 ""상관이 철수명령을 내릴 때까지 지키겠다.""고 답했고, 이 의지적인 대답에 감동받았다.
맥아더장군의 현지 전선 방문은 한국군의 사기를 크게 고무시켰고, 인천상륙작전의 중요한 아이디어를 얻는 데도 도움이 되었다. 그는 1951년 4월 해임되기 전까지 한국전선을 10회 이상 방문했다. 시찰지는 영등포공원 앞 도로로 추정되며, 영등포공원 내 분수대 인근에 현충시설 안내판이 설치되어 있다. 위치는 수도권 지하철 1호선 영등로역 1번 출구에서 450m 떨어져 있다.","<a href=""http://mfis.mpva.go.kr/memorial/movementView.do?gubunCode=ALL&sid=581&pageIndex=1&searFacilgubun=&searTopicsort=&searAddr_sigun=&searMpvabranch=&searVR=&searInfo=&searGbn=tit&searTxt=%EB%A7%A5%EC%95%84%EB%8D%94"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://mfis.mpva.go.kr</a>"
맥우 직영 식당,2860663,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/53/2860653_image2_1.jpg,충청북도,127.5497489602,36.3059930824,"맥우 직영 식당은 충청북도 옥천군 군서면 월전리에 있다. 외관과 인테리어는 깔끔한 분위기다. 내부에는 단체석이 마련되어 있어 각종 모임을 가지기 좋다. 대표 메뉴는 보리를 먹여서 사육한 한우를 손질한 각종 구이용 한우다. 바로 옆 맥우 직영 판매장에서 맘에 드는 소고기를 구입해 식당으로 가져오면 상차림 비용을 내고 구워 먹을 수 있다. 각종 구이용 한우 외에도 한우전골, 육회비빔밥, 한우갈비탕, 설렁탕, 물냉면, 비빔냉면 등을 판매한다. 옥천IC에서 가깝고, 인근에 정지용문학관, 농심테마공원, 장령산자연휴양림이 있다.",
맥전포항,2784324,자연,자연관광지,항구/포구,http://tong.visitkorea.or.kr/cms/resource/23/2799023_image2_1.jpg,경상남도,128.1645210585,34.899815903,"맥전포항 은 경상남도 고성군 하일면 춘암리에 있는 어항이다. 1975년 4월 1일 국가어항으로 지정되었다. 이곳은 원래 멸치가 많이 잡히는 항구로, 멸치잡이철이 되면 멸치 잡는 광경이나 멸치를 건조시키는 모습을 쉽게 볼 수 있다. 맥전포항은 남동쪽에 실리도가 있어 남동풍이 불어오는 경우 풍파로부터 안전한 지리적 여건을 갖추고 있으며, 어선이 이용하기에 용이한 입지적 조건을 갖추고 있다. 항구 곳곳에는 건강단련기구도 있으며, 정자와 아이들 놀이터 등이 조성되어 있다.",
맥주학교 농담,3417639,인문(문화/예술/역사),산업관광지,식음료,,강원특별자치도,127.5721669163,37.6659285002,"맥주학교 농담은 강원도 홍천에 위치한 맥주 양조 교육을 받을 수 있는 수제맥주 교육장이자, 수제맥주 제조 체험을 할 수 있는 체험장이다.
이 곳은 맥주학교와 브루어리가 함께 운영되고 있는 공간으로, 맥주에 대한 기본 이론뿐만 아니라 홉에 따라 각각 다른 맛을 내는 맥주의 매력을 느낄 수 있는 곳이다.","<a href=""https://blog.naver.com/nongddam"" target=""_blank"" title=""새창 : 맥주학교 농담 홈페이지로 이동"">https://blog.naver.com/nongddam</a>"
맥파이 브루어리,2469467,인문(문화/예술/역사),산업관광지,식음료,http://tong.visitkorea.or.kr/cms/resource/88/3396588_image2_1.jpg,제주특별자치도,126.6172288105,33.5031897997,"경리단길 골목서 동네 친구 4명이 맥주를 마시다 시작하게 된 사업이 바로 맥파이 브루잉 컴퍼니이다. 피맥집으로도 유명한 맥파이는 물 좋고 공기 좋은 제주도에 양조장을 두고 있다. 맥파이 제주 양조장투어는 예약 없이도 가능하나, 인원이 많다면 사전 예약을 추천한다. 예약은 이메일과 전화로 접수할 수 있다. 또한 시간대별로 총 4번 주말에만 투어가 가능하니 참고하자. 이곳에서는 맥주가 만들어지는 모든 과정을 처음부터 끝까지 직접 확인할 수 있으며, 투어를 위해 따로 마련된 전시장이 아니기 때문에 양조설비 사이를 직접 돌아보며 설명을 듣고 질문을 할 수 있다. 1인당 지급하는 참가비에는 투어를 포함해 맥주 한 잔 가격이 포함되어 있다. 현장결제만 가능하며, 만 8세 미만의 아동은 입장이 불가하다. 이밖에도 수제 맥주에 관한 다양한 교육 프로그램을 진행하고 있다. 맥주뿐만 아니라 맥주에 담긴 문화를 함께 나눌 수 있는 프로그램도 제공하고 있어 맥주를 좋아하는 사람들에게 인기 있는 양조장이다. 탑동에 맥파이 펍이 있으니 서귀포까지 가는 길이 멀다면 가까운 시내에서 간단하게 맥파이 맥주를 한 잔 즐겨보자.

(출처 :제주 문화관광 홈페이지)","<a title=""새창: 맥파이 브루어리 홈페이지로 이동"" href=""http://www.magpiebrewing.com/"" target=""_blank"">www.magpiebrewing.com</a>"
맥파이앤타이거 성수티룸,2938669,음식,음식점,카페/전통찻집,,서울특별시,127.0566034424,37.5436999698,"성수티룸은 가장 일상적인 차를 제안한다. 책을 읽으면서, 대화를 하면서, 혹은 노트북을 펼쳐두고 작업을 하는 순간에도 차를 곁들이는 모습을 상상하며 준비한 공간이다.","<a href=""https://www.instagram.com/magpie.and.tiger/"" target=""_blank"" title=""새창 : 성수티룸 인스타그램 페이지로 이동"">https://www.instagram.com/magpie.and.tiger/</a>"
맥파이앤타이거 신사티룸,2931974,음식,음식점,카페/전통찻집,,서울특별시,127.0246458957,37.5206104104,"맥파이앤타이거 신시타룸은 동아시아의 좋은 차와, 차를 소개하는 브랜드이다. 맥파이앤타이거와 균형잡힌 삶을 추구하는 스킨케어 브랜드 디어클레어스의 플래그십 스토어인 Klairs Seoul이 만나 중국 운남, 한국 하동의 차를 소개하는 신사동 신사티룸이 탄생했다. 차와 함께 즐기는 베리에이션 음료와 계절의 플레이트는 준비되는 과정부터 가만히 음미하며 즐기는 시간, 마치는 시간까지 조화롭다. 차의 맛과 향 뿐만 아니라 다기의 질감, 그리고 차를 마시는 내가 어우러져 차의 시간이 되는 것이다. 조용한 음악소리에 조금은 어두운 공간. 보글보글 물이 끓는 주전자와 따뜻한 온기가 전해지는 차 한잔. 신사티룸은 일상 속 놓치기 쉬운 감각에 집중할 수 있는 공간이다.","<a href=""https://www.instagram.com/magpie.and.tiger/"" target=""_blank"" title=""새창 : 맥파이앤타이거 인스타그램 페이지로 이동"">https://www.instagram.com/magpie.and.tiger/</a>"
맨가엣집,2923824,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/05/2923805_image2_1.jpg,전라남도,127.675764796,34.7524460844,"맨가엣집은 전라도 사투리로 맨 끝에 있는 집이란 뜻이다. 생태터널 맨 가에 위치해서 맨가엣집이라는 이름이 붙었다. 70년대 레트로풍 느낌의 외관이 인상적인 곳으로 식당 안에 들어가면 4명씩 앉을 수 있는 입식 테이블이 10개 정도 놓여 있다. 주방 앞쪽에 8인까지 가능한 테이블이 있다. 전화 예약은 따로 받지 않고 현장에서만 예약, 대기가 가능하다. 주차장은 따로 없기 때문에 도로변 또는 주택가 근처에 대면 된다. 1등급 국내 삼겹살을 숙성 후 급랭하여 직접 썰어서 제공하는 곳으로 기본 주문 3인분부터 가능하며 차림 비는 따로 없고 셀프바에서 채소와 김치를 추가로 이용할 수 있다. 삼겹살을 먹고 나면 빠질 수 없는 볶음밥은 김과 같이 나와 더 고소하게 즐길 수 있다. 주변에 이순신공원, 웅천친수공원 등이 있어 연계 관광하기 수월하다.",
맨메이드 도산,2847018,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/09/2847009_image2_1.jpg,서울특별시,127.036558587,37.524593495,"맨메이드 도산은 패션 브랜드 ‘WOOYOUNGMI’와 ‘SOLID HOMME’의 플래그십 스토어 및 카페 맨메이드 도산으로 구성된 공간이다. 2층은 카페 맨메이드 도산, 3층은 우영미 플래그십 스토어, 4층은 솔리드옴므 플래그십 스토어로 구성되어 있다. 1층에서 2층으로 이어지는 곳에 계단식 테이블이 있다. 카페 중간 군데군데 숲 속에서 차를 마시는 느낌이 나도록 캠핑장 같은 인테리어 되어 있다.",
맨발의청춘길,2794725,인문(문화/예술/역사),체험관광지,이색거리,http://tong.visitkorea.or.kr/cms/resource/21/2794921_image2_1.jpg,울산광역시,129.3204357514,35.5536053031,"울산 중구의 문화 관광의 대표적 거리인 맨발의 청춘길은 70~80년대 울산의 근로자들과 학생들이 분주히 오가던 골목길의 향수를 간직하고자 2016년부터 중앙동 도시재생 사업의 일환으로 추진되었다. 음악존, 영화존, 패션존으로 구역을 나누었고 당시 인기 있던 영화 포스터와, 이소룡 등을 넣은 벽화를 칠해 구간별 특색을 나타냈다. 특히 음악존은 동작 감지 센서가 설치되어 사람이 지나가면 자동으로 7080 세대의 음악이 흘러나와 그 시절 추억을 떠오르게 한다. 노후된 바닥을 정비하고 경사로 인근에 쉼터와 화단을 조성했다. 걷다가 다리가 아프면 쉬어갈 수 있도록 방문객을 위한 휴게용 계단도 마련되어 있다. 밤이 되면 화려한 네온사인들이 번쩍여 낮과는 다른 풍경을 볼 수 있다. 골목길 곳곳에 오래된 식당들과 옷집, 노래방, 이색 주점들이 있는 맨발의 청춘길은 울산의 역사와 문화를 엿볼 수 있는 곳이다.",
맨삽지(학성리 공룡발자국화석),2661533,자연,관광자원,기암괴석,,충청남도,126.484498921,36.4529742791,"보령 학성리 공룡발자국 화석은 중생대 백악기 당시 충적선상지 부근에 접한 저평지의 담수 퇴적 환경에서 형성되었으며, 후에 일어난 지각변동에 의해 융기되고 계속 침식작용을 받아 이루어진 지형이다. 맨삽지(밤섬) 부근의 작은 공간 내에 공룡발자국을 비롯하여 백악기 당시에 형성된 규모가 큰 건열 구조, 점이층리, 생환 화석 등의 다양한 퇴적 구조가 발달되어 있다. 보령 학성리 공룡발자국 화석은 특정한 환경 및 시대와 관련이 있기 때문에 생존환경, 생존 시기 등 고환경을 해석하는데 귀중한 자료로 학술적 가치가 높을 뿐만 아니라 맨삽지(밤섬) 부근에서는 교과서에서 다루는 여러 지질학적 자연현상을 직접 관찰할 수 있고 측정이 가능하다는 점에서 교육적 가치가 높다. 2019년 1월 20일 문화재 지정 예고를 거쳐, 2019년 5월 30일 충청남도의 기념물로 지정되었다.","<a href=""http://www.brcn.go.kr/tour.do"" target=""_blank"" title=""새창: 보령시청 문화관광 홈페이지로 이동"">http://www.brcn.go.kr/tour.do </a>"
맨션1102,2866545,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/77/2866477_image2_1.jpg,경기도,127.110067829,37.1560402975,"맨션1102는 화성 동탄 장지천 길에 있는 브런치 카페이다. 주변에 장지 저수지가 있어 브런치와 산책을 함께 즐길 수 있다. 커다란 창 너머로 산책로를 볼 수 있어 앉아만 있어도 힐링이 되는 분위기이고 테이블 간 간격이 넓어 편하게 대화하며 이용할 수 있다. 매장 한쪽에는 손뜨개 가방, 일러스트 소품, 귀여운 핸드메이드 소품을 판매하고 있다. 매장을 방문해서 브런치를 즐기는 손님도 많지만, 포장으로 런치박스나 음료 주문을 하는 고객들도 많다. 브런치 종류가 다양하진 않지만 메뉴 하나하나가 정성스럽고 본연의 맛에 충실한 음식들이다. 매장 앞에 널찍한 주차장이 있어 이용이 편리하다.","<a href=""https://instagram.com/mansion1102""target=""_blank"" title=""새창 : 맨션1102 사이트로 이동"">https://instagram.com/mansion1102</a>"
맨온드분,2916164,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/80/2883880_image2_1.jpg,대구광역시,128.6292150324,35.8779835934,-,
맨인블랙 이태원,2925613,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/65/2888965_image2_1.jpg,서울특별시,127.0019252581,37.5377246813,-,
맨잇슈트 롯데팩토리 가산,3307535,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/54/3314454_image2_1.jpg,서울특별시,126.8846459143,37.4795432303,-,
맨하탄모텔,1365755,숙박,숙박시설,모텔,,전북특별자치도,127.14577078,35.3667789074,"순창 맨하탄모텔은 순창 읍내를 관통하는 경천과 양지천이 만나는 곳에 자리한 숙박업소이다. 
입실 시 기준인원은 2인이며, 기준인원 초과시 1인당 10,000원의 추가 요금이 발생한다. 객실은 침대방과 온돌방으로 구성되어 있다. 숙소 바로 옆이 경천변이라 아침, 저녁으로 여유로운 산책을 즐길 수 있으며, 일출이 아름다운 대동산 또한 근처에 있어 운동과 산책을 즐길 수 있다. 
주변 관광지로는 향가터널, 향가유원지, 강천산, 순창전통 고추장민속마을 등이 있다.",
맨하탄수상레져,3025632,레포츠,레포츠소개,수상레포츠,http://tong.visitkorea.or.kr/cms/resource/06/3017706_image2_1.JPG,경기도,127.3940181388,37.7034541994,"서울에서 가장 가깝다고 알려진 빠지, 맨하탄수상레저는 북한강 바로 옆에 위치하고 있으며 웨이크보드나 워터스키를 배우고 즐길 수 있는 곳이다. 빠지는 Barge라는 영어에서 유래되었고 바지선으로 현재는 수상 레저를 즐기는 곳을 말한다.  
대성리 역에서 도보 10분 거리에 있어서 누구나 쉽게 다녀갈 수 있고 시끄럽거나 사람이 많지 않아 탁 트인 자연 속에서 차분하게 수상 레저를 만끽할 수 있다.
바나나보트 등 7가지 놀이 기구가 준비되어 있고 라면과 각종 음료를 매점에서 사 먹을 수 있다. 샤워실, 세탁기, 탈수기 등이 구비되어 있고, 구명조끼와 수건은 무료로 대여해 준다. 규모가 크지는 않지만 수상 스포츠를 충분히 배우고 즐길 수 있는 곳이다.","<a href=""https://www.instagram.com/manhattann_bm/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.instagram.com/manhattann_bm/</a>"
맨하탄호텔,3049858,숙박,숙박시설,모텔,,경상남도,127.8946990482,34.8367460007,"맨하탄 호텔은 경상남도 남해군 남해읍 번화가에 위치한 숙소로, 남해 공용터미털과 가깝고 전통시장, 편의점, 맛집(횟집, 갈비, 조개구이 등) 등도 바로 주변에 있어 편리하게 여행할 수 있다. 주차 공간이 넓어 주차가 편리하다. 객실은 온실과 침실로 구성되어 있고 공간이 넓어 쾌적하게 묵을 수 있으며, 일부 객실에는 욕조가 있어 하루의 피로를 풀기에도 좋다. 인근에 독일마을, 다랭이마을, 금산보리암, 상주해수욕장, 골프장 등이 있다.",
맴섬,3077084,자연,자연관광지,섬,,전라남도,126.5297763212,34.2984887873,"맴섬은 해남군 갈두항의 땅끝 선착장 앞에 있는 두 개의 바위섬이다. 이곳은 일출과 일몰의 명소로 알려져 있으며 갈라진 섬 사이로 떠오르는 해는 일출의 대표적인 모습이기도 하다. 선착장 앞이 좁아 사람이 많이 몰릴 때 안전사고의 위험이 생겨 이곳에서의 해넘이 해돋이 행사를 취소하기도 하였다. 맴섬 앞으로는 전망 데크가 잘 설치되어 있고 바로 옆에도 다양한 모습의 바위들이 있어 포토존으로도 알려진 곳이다.
평일에는 항구 주변이 조용하여 주변 경관과 함께 맴섬을 편안히 볼 수 있으며 바위섬 위에서 뿌리를 내린 소나무들이 무척이나 대견스러운 모습이다. 이 소나무들 때문에 맴섬이 더 알려지기도 했다. 섬 사이로 일출을 항상 볼 수 있는 것이 아니고 양력 2월 중순 무렵과 10월 20일에서 25일에만 볼 수 있다고 한다. 일 년에 두어 번밖에 볼 수 없는 일출 명소라 좀 아쉽긴 하지만 장엄하고 아름다운 일출은 전국의 사진 동호인들이 즐겨 찾는 곳 중에 최고로 꼽히는 명소이다. 이색적인 일출을 보고 싶다면 이곳 맴섬에 방문하는 것도 좋은 방법이다.",
맴섬횟집,2688216,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/84/2701484_image2_1.jpg,전라남도,126.5283153613,34.2975333152,다양한 해산물을 한 번에 즐길 수 있는 코스요리를 제공한다. 대표메뉴는 모둠회이다. 전라남도 해남군에 있는 한식전문점이다.,
맷돌36숯불갈비 마석점,2836681,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/73/2836673_image2_1.jpg,경기도,127.2948840296,37.6581271006,"경기도 남양주시 마도읍에 있는 숯불구이 전문 음식점이다. 2층 단독건물 앞에 주차장이 있다. 2층은 대기할 때, 식사 후, 차 마실 때 이용할 수 있는데, 아동용 게임기가 있다. 로봇이 서빙한다. 숯불고기를 주문하면 기본 반찬이 제공된다. 샐러드바에는 단호박, 사과샐러드, 옥수수 등 샐러드류, 김치, 물김치, 깍두기 등 김치류, 야채, 마늘, 고추 등 양념류, 토마토, 포도 등 과일류 등이 있어 자유롭게 가져다 먹을 수 있다. 다양한 음식이 뷔페처럼 놓여있다. 천마산역과 마석역 중간쯤에 있다. 가까이에 천마산, 비전힐스 CC 파3가 있다.",
맷돌두부집,2842818,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/07/2842807_image2_1.jpg,경기도,127.3918698559,37.066602912,"맷돌두부집은 경기도 안성시 죽산면에 있는 보양식 전문점이다. 새벽 5시부터 영업을 시작해 골프나 여행을 위해 아침 일찍 이동하는 손님들이 많이 찾는다. 새벽에는 주로 순두부나 된장찌개 같은 간단한 식사가 많고, 점심 식사를 전후해 맷돌로 갈아 만든 두부나 백숙 같은 보양식을 많이 찾는다. 대표메뉴는 능이닭백숙과 능이오리백숙이고 닭도리탕과 두부보쌈정식, 우렁제육쌈밥도 있다. 공깃밥이 아닌 돌솥 밥이 나온다. 닭이나 오리 요리는 한 시간 전 예약이 필수다. 직접 재배한 싱싱한 채소를 사용해 음식 하나하나 정성을 담아 조리한다. 식사 전후로 가볼 만한 곳은 죽주산성과 죽산성지가 있다.  
※반려동물 동반 불가","<a href=""https://mdooboo.modoo.at/""target=""_blank"" title=""새창 : 맷돌두부집 사이트로 이동"">https://mdooboo.modoo.at/</a>"
