title,contentid,cat1,cat2,cat3,firstimage,region,mapx,mapy,overview,homepage
맷돌순두부,403847,음식,음식점,한식,,경상북도,129.2628878797,35.8518178431,"경주시 보문관광단지의 초입이며 북군 관광단지 내에 위치한 맷돌순두부집은 경주를 찾는 관광객들로 항상 붐빈다. 넓은 주차장이 있어 주차하기가 용이하고 홀서빙과 주문이 신속하여 손님들이 많아도 분주한 느낌이 덜하다. 양옥들 사이로 한옥의 미닫이문이 있어 식당만의 고유한 느낌을 갖게 하지만 테이블엔 무선벨이 있어 현대적인 시설도 갖춰져 있다. 맷돌순두부의 메뉴는 국산콩으로 매일 직접 만든 맷돌순두부, 순두부찌개, 통돼지 바비큐, 녹두전으로 비교적 간단하다. 갖은 양념이 담뿍 들어간 간장 양념을 풀어 하얀 순두부에 술술 저어 떠먹는 맷돌순두부와 콩비지찌개 맛도 구수하지만 메인 음식에 밀려 꽁치구이, 배추김치, 호박무침, 청포묵으로 이뤄진 밑반찬은 그다지 손길을 끌지 못한다. 맛과 영양의 보고인 콩을 주원료로 하는 순두부의 명가답게 그날 사용할 두부를 새벽부터 직접 만들어 맛있고 영양이 많은 두부요리를 탄생시키고 있다. 100% 국산콩을 기계 맷돌에 직접 갈아 고소하고 담백하며 건강에도 좋다.",
맷돌순두부,1603629,음식,음식점,한식,,전북특별자치도,126.868939791,35.7999083385,버섯순두부찌개는 옛날 방식으로 직접 맷돌에 콩을 갈아 만든 순두부에 여러 가지 버섯을 넣고 다른 순두부찌개와는 다르게 부추와 들깨를 갈아 뿌려져 나온다. 식사 시간이면 자리가 없어 기다릴 정도로 붐비는 곳이다. 남쪽 지방의 젓갈로 막 담근 겉절이와 간장으로 간을 한 채소 겉절이를 함께 먹는다.,
맷돌우리콩감자탕 본점,2839659,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/54/2839654_image2_1.jpg,경기도,126.7074939611,37.728799963,"맷돌우리콩감자탕은 경기도 파주 문발동에 있는 감자탕 전문점이다. 생방송 투데이, 맛있는 녀석들, 생생정보 등 다수의 TV프로그램에 감자탕 맛집으로 소개되면서 찾는 사람들이 많아졌다. 대표 메뉴는 콩비지감자탕과 뼈해장국이 있고 어린이를 위한 다람쥐 돈까스도 있다. 
경상북도 청송에서 부모님이 직접 생산하는 콩을 사용하고 의성에서 생산되는 육쪽마늘과 충청남도 홍성군 광천 토굴에서 숙성된 새우젓을 사용한다. 비지를 넣어 국물 맛이 고소하고 고기는 질기지 않고 연하다. 남은 국물에 밥을 볶아 먹어도 별미다. 함께 나오는 무김치와 배추김치하고도 궁합이 잘 맞는다.",
맷돌포선착장,2746222,자연,자연관광지,항구/포구,,충청남도,126.8150985252,36.910088482,"맷돌포선착장은 고깃배가 정박하는 아담한 포구다. 물이 들어오면 뱃머리가 오른쪽으로 돌고, 반대로 물이 빠지면 뱃머리가 왼쪽으로 도는 것이 마치 맷돌 같다 하여 맷돌포라 불린다. 이곳은 낚시를 즐기려는 사람들이 많이 찾는다. 선착장 한편에 간이 의자를 펴고 앉아 맷돌포 앞바다를 감상하며 낚시하는 사람들을 볼 수 있다.  싱싱한 해산물을 맛보려고 주변 음식점을 찾는 이도 많다. 선착장에서 멀지 않은 곳에 삽교호 함상공원, 당진해양캠핑공원 등이 있어 연계 관광하기 좋다.",
맷카페,2847035,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/27/2847027_image2_1.jpg,서울특별시,127.0406362953,37.5139420279,"맷카페(MATT CAFE)는 7호선, 수인분당선 강남구청역 2번 출구 토지주택공사 서울지역본부 옆에 있다. 주차는 발레파킹 서비스를 받을 수 있다. 교통편이 좋아 대중교통을 이용해도 좋다. 매장은 회색 건물로 입구는 건물 정면에 있다. 이곳은 세계 최고의 에스프레소 머신으로 불리는 라마르조꼬르를 사용하여 커피 내리는 것으로 유명하다. 내부는 외관과 같이 심플하고 모던한 스타일이고, 계절에 따라 야외 테라스도 운영한다. 이곳의 메뉴는 아메리카노, 에스프레소, 카페라떼, Matt 시그니처 라떼, 카페모카 등이 있고, 커피와 같이 주문할 수 있는 케이크 및 베이커리도 있다. 인근에 서울선릉과정릉(세계문화유산), 잠실종합운동장, 유명 테마파크 놀이공원, 잠실한강공원이 있어 연계 관광을 할 수 있다.","<a href=""https://www.instagram.com/mattcafeofficial/""target=""_blank"" title=""새창 : 맷카페 사이트로 이동"">https://www.instagram.com/mattcafeofficial/</a>"
맹개마을,3060304,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,,경상북도,128.8801284946,36.7661594767,"맹개마을은 기암절벽으로 이뤄진 청량산과 굽이쳐 흐르는 안동 낙동강 물줄기로 둘러싸여 있다.
차는 물론 사람이 마을을 들어가기 위해 건널 수 있는 교각이나 돌다리가 없어 배나 트랙터를 타고 강을 건너야 하는 오지마을로 2007년 ‘농업법인 밀과 노닐다’가 운영하는 3만 여평의 체험휴양마을이다. 숙박 및 당일 체험 프로그램을 예약해야만 마을에 들어갈 수가 있다. 
마을에는 숙박을 위한 '소목화당'과 체험을 할 수 있는 ‘공방-밀그리다’, 이곳에서 생산되는 밀을 이용하여 만든 술을 숙성시키는 '토굴-술그리다'가 있고 6월이면 황금 밀밭을, 9월에는 하얀 메밀꽃이 핀 너른 들판을 볼수 있으며 이 시기에는 음악회도 열린다. 
당일로 맹개마을의 정취를 즐길수 있는 ‘맹개마을팜피크닉-Day Trip’은 진맥소주양조장투어, 맹개마을나들이체험이 있으며 낙동강트랙터 타기, 다과세트, 유기농천연발효빵, 밀쿠키만들기, 진맥소주만들기 등으로 구성되어 있으니 미리 선택〮예약해야 한다. 
들어가는 길에 퇴계이황이 쉬던 고산정과 농암 이현보 선생의고택 ‘농암종택’이 있다.","<a href=""https://booking.naver.com/booking/3/bizes/162763"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://booking.naver.com</a>"
맹골도,580035,자연,자연관광지,섬,,전라남도,125.8537126487,34.2164538122,"맹골도는 1800년 초 완주 이씨 이동신의 선조가 입도하였고 같은 시기에 제주 최씨 최형배의 선조가 입도하여 정착하였다고 한다. 맹골도는 우리나라 제일의 바람따지(바람을 받는 곳)인 서남해의 모서리에 있고, 또 서해와 남해의 물살이 직각으로 교류하며 소용돌이치는 험한 바다 한가운데에 있다. 그리고 봄철에는 안개가 많이 끼어서 여객선 결항률이 높다. 
맹골도라는 이름은 맹골도, 죽도, 곽도 등 섬과 간댓여, 아랫여, 웃여 등 많은 이름이 있다. 여는 바위섬로 이루어졌다 하여 붙여진 이름이라 한다. 동국여지승람에는 맹옹골도로 표기되어 있다. 1400년에 이곳에서 사람이 살았을 것이라고 전하는데 그 후 1789년 조선시대 인구조사 때 맹골도로 표기하였다.
맹골군도는 진도의 서남쪽 모서리 가장 끝에 있는 섬으로 맹골도와 부속 섬 곽도와 죽도로 맹골 3도로 이루어져 있다. 그래서 이 맹골군도는 진도 섬들의 방풍, 방파제 역할을 한다. 이곳은 드라마 패션 70's의 배경지이다.","<a href=""https://island.haewoon.co.kr/"" target=""_blank"" title=""새창 : 가보고 싶은 섬 사이트로 이동"">http://island.haewoon.co.kr</a>"
맹그로브 동대문,3379704,숙박,숙박시설,관광호텔,http://tong.visitkorea.or.kr/cms/resource/25/3379725_image2_1.jpg,서울특별시,127.008737777,37.5641772856,"맹그로브 스테이는 코리빙 하우스 맹그로브가 제안하는 어반 Co-Stay이다. 머무는 동안 맹그로브 멤버가 되어 새로운 도시와 일상을 마음껏 탐엄해 보시길 바란다. 사는 것처럼 풍요롭게 머물며, 깊이 있는 몰입을 경험하고, 생동감 넘치는 커뮤니티 속에서 코리빙 라이프의 영감 넘치는 순간들을 발견할 수도 있다.","<a href=""https://mangrove.city/locations/dongdaemun/"" target=""_blank"" title=""새창 : 맹그로브 동대문 홈페이지로 이동"">https://mangrove.city/locations/dongdaemun/</a>"
맹그로브 신설,3379735,숙박,숙박시설,관광호텔,http://tong.visitkorea.or.kr/cms/resource/36/3379736_image2_1.jpg,서울특별시,127.0260886324,37.5762289745,"맹그로브 스테이는 코리빙 하우스 맹그로브가 제안하는 어반 Co-Stay이다. 머무는 동안 맹그로브 멤버가 되어 새로운 도시와 일상을 마음껏 탐엄해 보시길 바란다. 사는 것처럼 풍요롭게 머물며, 깊이 있는 몰입을 경험하고, 생동감 넘치는 커뮤니티 속에서 코리빙 라이프의 영감 넘치는 순간들을 발견할 수도 있다.","<a href=""https://mangrove.city/locations/sinseol/"" target=""_blank"" title=""새창 :맹그로브 신설 홈페이지로 이동"">https://mangrove.city/locations/sinseol/</a>"
맹글(레몬트리협동조합),2717288,인문(문화/예술/역사),체험관광지,이색체험,,강원특별자치도,128.7127451855,37.3609713422,"레몬트리 협동조합은 정선 엄마들이 숨은 재능을 찾아 공예품 제작을 도우며 살림에 지친 주부들 간 교류를 돕는 동시에 일터를 제공한다. 회원 대다수는 육아로 인해 경력이 단절된 30~40대 여성들로, 함께 지역 평생교육시설에서 수업을 듣고 각자의 재능을 공유하며 그 기술을 기반으로 정선지역 캐릭터 기념품 제작 등 다양한 공예품을 제작하고 있다. 지역 내 각종 행사와 축제장에서 공예 체험을 진행하거나 정선지역 민간 최초로 플리마켓을 개최하기도 했다. 함께 익힌 공예기술로 공방을 창업하고 제품을 판매하거나 다양한 지역행사 등에 강사로 참여하여 수익을 올리는 등 정선지역 주부들의 새로운 경제 활동 창구가 되고 있다.

* 상품명 : 라탄바구니 / 라탄 스텐드 조명 (15,000원 / 60,000원)
라탄을 활용하여 다용도 바구니 만들기(바닥 자작나무 판)
라탄을 활용하여 스텐드 조명 만들기(높이 22cm)

* 상품명 : 퀼트파우치 / 프랑스자수 (15,000 ~ 50,000원)
기본 원단에 프랑스자수를배워 수를 놓고 다용도 파우치로 재단하여 퀼트로 마무리한다.
퀼트파우치 별도 , 프랑스자수 별도 가능 

* 상품명 : 목공예(우드버닝) (30,000~150,000원)
생활에 필요한 쟁반, 티코스터, 책꽂이, 야채박스, 좌탁 등 목공예를 직접 하고 
우드버닝으로 세상에 하나뿐인 나만의 보물 만들기","<a href=""http://www.lemon-tree.kr"" target=""_blank"" title=""새창 : 맹글(레몬트리협동조합) 홈페이지로 이동"">www.lemon-tree.kr</a>"
맹동저수지,131043,레포츠,수상 레포츠,민물낚시,http://tong.visitkorea.or.kr/cms/resource/96/3064396_image2_1.JPG,충청북도,127.5714974013,36.894289904,"맹동저수지는 차령산맥 협곡을 막은 저수지로 음성군 맹동면 통동리와 군자리 일대에 조성된 농업용수 공급 저수지이다. 통동리 저수지와 삼룡저수지를 합쳐 맹동저수지라고 부르는데, 통동리 저수지는 맹동 1댐이고, 음성군 원남면 삼용리에 위치한 삼룡저수지는 맹동 2댐이라 부르고 있다. 맹동 1댐은 음성군 맹동면 통동리와 군자리 일대에 건설된 댐으로 하류 개발과 속리산을 관통시켜 맹동면 서부 지역의 관개용수원을 확보하는 데 목적을 두고 있다.
남단의 알봉과 알랑산의 협곡에 통동리 저수지가 건설되었고, 방류되는 물은 삼룡저수지로 유입되고 있다. 주변의 자연경관이 무척 아름답고 저수지가 넓어 탁 트인 전망을 볼 수 있는 곳이다.","<a href=""https://www.eumseong.go.kr/www/index.do"" target=""_blank"" title=""새창: 음성군청 홈페이지로 이동"">https://www.eumseong.go.kr</a><br><a href=""https://blog.naver.com/eumseonggun/222666474711""target=""_blank"" title=""새창 : 공식로 이동"">https://blog.naver.com/eumseonggun</a>"
맹방 벚꽃길,127381,자연,자연관광지,자연생태관광지,,강원특별자치도,129.2069746424,37.4026816736,"맹방 벚꽃길은 맹방해수욕장 입구를 지나 교가리 삼척전자공업고등학교에 이르는 약 4km 구간을 이른다. 해마다 4월이면 하얀 벚꽃이 흐드러지게 피어나는데 수령이 20년 정도를 조금 지난 청년기 나무들로 일직선으로 쭉 뻗은 모습이며 환상의 벚꽃터널을 만들어 준다. 이곳의 벚꽃은 대략 매년 4월 15일을 전후로 해서 활짝 피지만 바닷가와 근접해 있어 심하게 폭풍우가 한바탕 지나가면 단 한 번의 꽃비를 뿌리며 꽃잎이 떨어져 만발한 꽃송이를 감상할 수 있는 기간이 짧다. 
벚꽃길에서 바닷가로 조금만 나가면 수심이 얕고 모래가 고와 명사십리라는 별칭이 붙은 맹방해수욕장이 나온다. 삼척시에서는 벚꽃길과 맹방해변, 사랑의 설화가 담긴 해신당, 동양 최대의 석회동굴인 환선굴 내부를 [사랑의 맹세 구역], 정라진 해안도로 등을 묶어 [연인들의 테마기행 코스]로 소개하고 있다.","<a href=""http://www.samcheok.go.kr/tour.web"" target=""_blank"" title=""새창 : 삼척 문화관광 홈페이지로 이동"">http://www.samcheok.go.kr/tour.web</a>"
맹방비치캠핑장,2727187,레포츠,육상 레포츠,"야영장,오토캠핑장",http://tong.visitkorea.or.kr/cms/resource/16/2727316_image2_1.JPG,강원특별자치도,129.2345781955,37.3875533985,"맹방비치캠핑장은 강원도  지역 동해 해변에서 가장 긴 백사장을 보유하고 있는 맹방해수욕장 바로 옆 해송숲에 조성된 국민여가 캠핑장이다. 해송을 훼손하지 않고 친환경 건축공법을 이용해 자연 그대로를 보존하면서도 캠핑에 최적화된 환경을 제공하는 곳으로 공공 캠핑장의 모범사례로 알려져 있다. 맹방비치캠핑장은 스마트 캠핑 시스템을 도입하여 출입관리에서부터 화장실 등 편의시설 이용까지 온라인 시스템을 통해 간편하게 이용할 수 있도록 설계되었다.
이곳에서는 주차장 및 화장실을 이용하는 전용키를 발급받아야 한다. 캠핑장에서 해변 쪽 이면도로를 건너면 바로 해수욕장이고 오른편으로는 마읍천이 흘러 민물과 바다를 함께 즐길 수 있다.","<a href=""http://www.samcheokcamp.com/"" target=""_blank"" title=""새창 :맹방비치캠핑장 사이트로 이동"">http://www.samcheokcamp.com/</a>"
맹방해변,127872,자연,자연관광지,해수욕장,,강원특별자치도,129.2320061341,37.3898030893,"삼척 시내에서 7km가량의 거리에 있는 시범해수욕장이며 맹방 관광지 내에 속한 지역으로서 기반 도로 시설이 잘 정비되고 관광지 조성 공사가 진행 중인 곳으로 이미 청정 해변의 이미지가 전국에 잘 알려져 있다. 개장 기간에는 명사십리 달리기대회를 비롯하여 맨손 송어 잡기 등 다양한 해변 이벤트가 개최되어 피서객의 호응도를 높이는 한편, 인접 지역의 골프연습장이 스포츠 산실 역할을 하고 있다.","삼천 문화관광 <a href=""http://www.samcheok.go.kr/tour.web"" target=""_blank"" title=""새창: 삼척 문화관광 홈페이지로 이동"">http://www.samcheok.go.kr/tour.web</a>"
맹산반딧불이자연학교,231934,인문(문화/예술/역사),체험관광지,이색체험,,경기도,127.1449825952,37.4075618038,"맹산반딧불이자연학교는 부모와 자녀가 함께 하는 자연체험을 통해 생태적 감수성을 일깨우고 지역 환경의 소중함과 건전한 가족공동체 형성을 기반으로 생활, 문화공동체를 통한 바람직한 사회를 모색하고 지역 공동체를 확립하는 데 목표를 두고 있다. 수심이 얕은 연못에서 다양한 물속 생물들을 관찰할 수 있는 습지, 건강한 생태계 회복을 위해 조성된 반딧불이 보전 복원지역, 자연소재를 이용한 다양한 환경교육을 통해 자연에 대한 지식을 얻을 수 있는 학습장, 등산로 등으로 구성되어 있다. 
1994년 초기에는 일회성으로 자연학교를 운영하였고 이후 환경운동의 새로운 대안으로써 그 중요성을 인식하면서 지속적인 프로그램을 개발, 운영하면서 1998년 맹산반딧불이자연학교를 개설하였다. 가족단위 계절별 프로그램이 준비되어 있다. 야생화 만나기, 자연과 대화하기, 봄꽃 만나기, 벼 관찰, 낙엽으로 그림 그리기, 논 썰매 타기, 새 모이주기 등 사계절 내내 자연을 느끼고 즐길 수 있는 프로그램으로 가득하다. 
이 밖에도 인접한 영장산과 더불어 반딧불이의 주요 서식처이기 때문에, 7월과 8월에 일대에서 [반딧불이 축제]가 개최되고 있다.","<a href=""http://www.bandi.or.kr"" target=""_blank"" title=""분당환경시민의모임 사이트로 이동"">http://www.bandi.or.kr</a>"
맹산환경생태학습원,2500244,자연,자연관광지,자연생태관광지,http://tong.visitkorea.or.kr/cms/resource/09/3055209_image2_1.jpg,경기도,127.1420273727,37.4052842366,"맹산환경생태학습원은 반딧불이가 살아갈 수 있도록 인공적으로 만들어진 습지와 생태계가 잘 보존된 숲으로 어린이, 청소년, 어른들이 함께 어우러져 자연을 느끼고 배우는 곳이다. 함께하는 가치관을 발전시키고, 나아가 도시의 삶 속에서 즐길 수 있는 환경을 제공하고, 창의성과 자유성을 기르는 창작활동과 자연을 체험하고 이해를 배우고 공동체 체험을 통하여 협동과 배려하는 마음을 익힐 수 있는 생태체험관이다. 
교육 프로그램은 정규와 특별 프로그램으로 구성되어 있다. 정규의 경우 생태 감수성 증진을 위한 에코 키즈와 환경 실천형 프로그램인 열두달 환경교실 등으로 이루어져 있다. 특별 프로그램은 정월 대보름 기념 민속놀이를 즐길 수 있는 대보름 한마당, 에너지의 날을 기념하기 위해 불 끄고 별 보는 야간 프로그램인 불 끄기 별켜기, 물의 날을 기념하며 물의 순환과 물 절약 체험활동을 할 수 있는 물방울의 여행 등으로 이루어져 있다. 이뿐만 아니라 교구 꾸러미를 받아 집에서 하는 목공체험, 스스로 생태체험을 할 수 있는 비대면 교육 프로그램도 준비되어 있다.","▪ <a href=""http://mpark.seongnam.go.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://mpark.seongnam.go.kr</a>"
맹순이꽃게아구찜,2849242,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/38/2849238_image2_1.jpg,서울특별시,126.8377729769,37.5581638139,"맹순이꽃게아귀찜은 지하철 5호선 발산역 7번 출구 부근에 있다. TV 맛집 프로그램 ‘생방송 투데이’에 해물찜 맛집으로 소개되었다. 매장 안으로 들어서면 넓은 홀과 많은 테이블이 눈에 들어온다. 테이블 사이사이가 여유가 있어 각종 단체 행사나 가족 모임 행사에도 적합하다. 대표 메뉴로는 아귀찜, 해물찜, 해물탕, 꽃게찜, 꽃게탕이 있다. 이외 메뉴로 대하찜, 코다리찜, 코다리정식, 간장 새우장이 인기가 많다. 식당은 농림축산식품부 제공 안심식당으로 인증받았다.",
머구리횟집,2674182,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/04/2672904_image2_1.jpg,강원특별자치도,128.9448033716,37.7739864882,레스토랑에서 직접 생선을 구매해서 유통단계를 거치지 않은 합리적인 가격의 자연산 생선회를 맛볼 수 있는 곳이다. 대표메뉴는 모둠회다. 강원도 강릉시에 있는 해물 전문점이다.,
머구리횟집,2913320,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/76/2919776_image2_1.jpg,강원특별자치도,128.6083241097,38.1746028947,머구리횟집 대포항에 위치한 횟집으로 소문난 활어회 전문점.반려견 동반 가능한 횟집입니다.당일날 잡아올린 해산물로 신선한 제철회와 대게를 합리적인 가격으로 맛볼 수 있는 현지인 맛집입니다.,
머그정,2923611,음식,음식점,한식,http://tong.visitkorea.or.kr/cms/resource/80/2923580_image2_1.jpg,경상남도,128.6392607931,34.7736412607,"거제 8경 중 하나인 학동 흑진주몽돌해수욕장에 근처에 있는 머그 정은 전통 한식을 현대적으로 재해석한 모던 한식 레스토랑이다. 매장은 넓고 깨끗하며, 음식은 맛은 기본이고 플레이팅이 훌륭해 저절로 음식 사진을 찍게 된다. 조용한 공간에서 편안하게 휴식하며 자신의 감성을 되살아나게 하는 장소 머그타운하우스는 한식당은 물론 카페, 펜션까지 함께 운영 중이다. 좋은 공간에서 특별한 사람과 맛있는 시간을 함께하면 더 나은 삶을 사는 힘이 된다고 믿는 머그 정은 몽돌해변과 인접해 있어 함께 둘러보기 좋다.","<a href=""https://www.mughakdong.com/""target=""_blank"" title=""새창 : 머그 정 사이트로 이동"">https://www.mughakdong.com/</a>"
머그학동 카페,2910284,음식,음식점,카페/전통찻집,http://tong.visitkorea.or.kr/cms/resource/76/2910276_image2_1.jpg,경상남도,128.6390247142,34.7732135265,"거제 몽돌 해수욕장 근처에 있는 머그학동 카페는 미니멀한 백색 건축과 잔디 테라스가 있는 분위기 좋은 브런치 카페이다. 머그학동 카페 뒤편에는 펜션, 옆으로는 한식 레스토랑을 함께 운영 중이다. 넓은 내부는 독특한 구조로 이루어져 있으며 층고가 높아 개방감이 좋다. 유명 건축가가 만든 머그학동 카페는 감각적인 가구들과 천장 사이사이 멋진 하늘 풍경을 볼 수 있는 곳이다. 커피는 물론 수제 차 등 음료 종류가 다양하며 아이들이 마실 수 있는 과일주스도 판매하고 있다. 오후 5시까지만 주문할 수 있는 프렌치토스트, 치아바타 샌드위치, 생크림 크로플 등 가볍게 먹을 수 있는 브런치 메뉴도 있다. 근처 거제 관광 코스로 좋은 학동진석중가옥과 거제자연휴양림이 가까이 있어 함께 둘러보기 좋다.","<a href=""https://www.mughakdong.com/""target=""_blank"" title=""새창 : 머그학동 카페 사이트로 이동"">https://www.mughakdong.com/</a>"
머노까머나 송도점,2854418,음식,음식점,이색음식점,http://tong.visitkorea.or.kr/cms/resource/16/2854416_image2_1.jpg,인천광역시,126.6502280598,37.3914992991,"‘머노까머나’는 네팔어로 ‘희망’이라는 뜻이다. 머노까머나 송도점은 경력 10년 이상의 인도 네팔인 요리사가 현지의 맛을 그대로 옮겨왔다. 외관은 인도요리 전문점인 것을 알 수 있는 인도풍의 인테리어로 되어 있다. 근처에 송도 센트럴파크가 위치하고 있어 주말에는 가족단위의 손님이 많이 방문한다. 머노까머나의 대표메뉴는 탄두리치킨, 치킨 티카, 버터 치킨, 빨락 빠니르, 치킨 마살라 등이 있으며, 이외에도 다양한 인도 현지의 맛을 느낄 수 있는 요리들이 준비되어 있다.",
머드광장,2750960,인문(문화/예술/역사),휴양관광지,공원,http://tong.visitkorea.or.kr/cms/resource/92/2751192_image2_1.jpg,충청남도,126.5103779739,36.3151016616,"머드광장은 일몰이 예쁘기로 소문난 대천해수욕장 중앙에 자리 잡고 있다. 매년 7월에는 머드축제의 중심지가 되는 곳으로 머드마사지, 대형 머드탕, 머드 몸신, 컬러 머드, 머드 에어 바운스, 갯벌체험, 머드축제 개막공연, 머드 록페스티벌, 힙합-레이브파티를 즐길 수 있다. 주변으로 다양한 조형물들이 설치되어 있어 여름철이 아니어도 관광객들의 포토존으로 유명한 곳이며 밤에도 사진 찍기 좋게 많은 네온 조형물을 설치해 두었다. 주변에 숙박시설과 먹자골목이 있어 당일치기나 1박 2일 코스로도 좋다.","<a href=""https://www.mudfestival.or.kr/festival/view"" target=""_blank"" title=""새창 : 보령축제관광재단 홈페이지로 이동"">https://www.mudfestival.or.kr/festival/view</a>"
머렐 도봉산,2910954,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/10/2889510_image2_1.jpg,서울특별시,127.0376233278,37.6865663517,-,
머렐 롯데아울렛 고양점,2924567,쇼핑,쇼핑,사후면세점,http://tong.visitkorea.or.kr/cms/resource/13/2880713_image2_1.jpg,경기도,126.7896749719,37.6432308377,-,
머메이드 레시피,2805736,음식,음식점,카페/전통찻집,,경기도,127.2487173634,37.4166209592,"머메이드 레시피는 서울 근교 경기도 광주에 위치한 카페이다. 이곳은 2021년 11월 오픈한 디저트 카페이며 레트로 빈티지 미국 라이프 스타일을 만날 수 있다. 미국 감성 파스텔컬러, 폰트 등에서 이국적인 분위기가 전해진다. 키친룸 별도 매데에는 마들렌, 쿠키, 케이크 등을 직접 담아서 주문할 수 있는 코너가 마련되어 있다. 머메이드레시피 마카롱 디자인은 특허 낸 디자인이라고 한다.","><a href=""https://instagram.com/mermaids_recipe"" target=""_blank"" title=""새창 : 머메이드 레시피"">mermaids_recipe</a>"
